author,post_count,avg_time_between_posts_sec,percent_link_posts,duplicate_text_ratio
M_i_c_K,246,8971.477551020409,1.0,0.21138211382113825
John3262005,194,10411.005181347151,1.0,0.0
Walk1000Miles,145,121351.01388888889,1.0,0.0
Prudent_Bug_1350,141,30489.135714285716,1.0,0.0
Ask4MD,137,16059.52205882353,1.0,0.0
[deleted],120,148675.78151260506,1.0,0.0
AutoModerator,112,79394.8918918919,1.0,0.7410714285714286
machan12,103,81616.70588235294,1.0,0.0
Healthy_Block3036,102,60874.376237623765,1.0,0.1470588235294118
DEMOCREPUBLIX,88,24968.2183908046,1.0,0.0
Trumpet_of_Jericho,81,59518.6375,1.0,0.11111111111111116
Equivalent-Ad8645,67,32691.136363636364,1.0,0.0
IHateTrains123,60,22231.898305084746,1.0,0.0
CrimethInc-Ex-Worker,57,153727.375,1.0,0.0
xeno132,57,149135.625,1.0,0.01754385964912286
johnateapple,54,39777.056603773584,1.0,0.14814814814814814
nimobo,46,4023.733333333333,1.0,0.0
Lil_Peachy_Fox,46,182239.24444444446,1.0,0.0
Lotus532,45,181087.8409090909,1.0,0.022222222222222254
t-o-m-u-s-a,43,183311.35714285713,1.0,0.0
wenchette,40,52212.230769230766,1.0,0.0
D-R-AZ,40,53543.820512820515,1.0,0.0
progress18,39,466955.2894736842,1.0,0.0
Afterswiftie,39,56842.10526315789,1.0,0.05128205128205132
triggernaut,37,15280.222222222223,1.0,0.0
pleasureismylife,36,140094.65714285715,1.0,0.0
Jimmys_Paintings,34,244617.0,1.0,0.0
BubsyFanboy,33,29719.75,1.0,0.0
IcyOlive8202,32,155014.87096774194,1.0,0.0
dangerous_service,32,175587.16129032258,1.0,0.0
Dazzling-Screen-2479,31,120860.3,1.0,0.0
raicopk,31,106902.66666666667,1.0,0.0
Doom_Walker,28,663583.0370370371,1.0,0.0
LolAtAllOfThis,27,70247.96153846153,1.0,0.0
Rousherte,27,299872.6538461539,1.0,0.0
Efficient-Party-2323,26,67423.56,1.0,0.0
arca_num_,26,287003.48,1.0,0.0
Spiderwig144,25,90397.0,1.0,0.040000000000000036
ldn6,24,57990.13043478261,1.0,0.0
Intelligent_Let_3523,24,316142.6956521739,1.0,0.0
GeneralCarlosQ17,23,23462.727272727272,1.0,0.0
Economy_Swim_8585,23,89118.95454545454,1.0,0.0
thatrightwinger,20,24164.315789473683,1.0,0.0
ONETRILLIONAMERICANS,20,45797.36842105263,1.0,0.0
cristoper,19,404000.05555555556,1.0,0.0
Disastrous-Object647,19,28764.555555555555,1.0,0.0
Horst93Walter,19,431987.6111111111,1.0,0.26315789473684215
89417dre,19,439064.0,1.0,0.0
Beliavsky,18,96189.64705882352,1.0,0.0
biospheric,18,77950.17647058824,1.0,0.0
ParfaitAdditional469,18,105689.23529411765,1.0,0.0
EUstrongerthanUS,18,78427.64705882352,1.0,0.0
Straight_Ad2258,18,68962.35294117648,1.0,0.0
Imicrowavebananas,18,66301.58823529411,1.0,0.0
ThatJankyDoll,18,395065.17647058825,1.0,0.0
Down-not-out,17,33381.3125,1.0,0.0
coinfanking,17,113464.75,1.0,0.0
NoThirdTerm,17,89503.4375,1.0,0.0
CulturalMarxist123,17,265980.625,1.0,0.0
trumpaddict2020,16,113519.0,1.0,0.0
jobautomator,16,86399.33333333333,1.0,0.5
Sine_Fine_Belli,16,79172.26666666666,1.0,0.0
Saltedline,16,75565.53333333334,1.0,0.0
j_michel,16,771.2,1.0,0.0
curraffairs,15,574525.7142857143,1.0,0.0
zroxx2,15,36412.07142857143,1.0,0.0
FreedomsPower,15,1209653.142857143,1.0,0.0
rewkom,15,283318.14285714284,1.0,0.0
Charming-Score7015,14,216680.84615384616,1.0,0.0
broc944,14,37418.53846153846,1.0,0.0
MuniPal,14,115978.23076923077,1.0,0.0
HeHateMe337,14,143944.38461538462,1.0,0.0714285714285714
AceCombat9519,14,157358.84615384616,1.0,0.0
WildestDreams_,14,92448.23076923077,1.0,0.0
USANewsUnfiltered,13,44360.833333333336,1.0,0.0
jonfla,13,151350.5,1.0,0.0
undercurrents,13,17415.166666666668,1.0,0.0
Rad_Energetics,13,97700.25,1.0,0.0
PrithvinathReddy,13,19039.5,1.0,0.0
HikmetLeGuin,13,179142.0,1.0,0.0
averiroselyn,13,620009.1666666666,1.0,0.0
AndrewWarra,13,215582.25,1.0,0.0
Paczilla3,12,435982.2727272727,1.0,0.0
AnarchaMorrigan,12,630687.7272727273,1.0,0.0
Quirky_Chicken_1840,12,170944.72727272726,1.0,0.0
GriffinObuffalo,12,144248.72727272726,1.0,0.0
zsreport,12,162515.54545454544,1.0,0.0
Arenologist,12,99413.90909090909,1.0,0.0
Street_Anon,12,31472.090909090908,1.0,0.0
Plaintalks,12,30310.272727272728,1.0,0.0
Murky-Site7468,12,27577.090909090908,1.0,0.0
aslan_is_on_the_move,12,24836.18181818182,1.0,0.0
z8675309z,12,26237.363636363636,1.0,0.0
md06john316,11,43924.1,1.0,0.0
tta2013,11,193330.6,1.0,0.09090909090909094
CooterCKreshenz,11,123312.6,1.0,0.0
Dependent-Cherry-129,11,206042.2,1.0,0.0
UnscheduledCalendar,11,120595.3,1.0,0.0
Free-Minimum-5844,11,123513.9,1.0,0.0
LANDANVRpizzaking_42,11,659858.4,1.0,0.0
FlamingNutShotz4You,11,767137.2,1.0,0.0
shevekdeanarres,10,669493.1111111111,1.0,0.0
jeffie_3,10,743257.6666666666,1.0,0.0
origutamos,10,230833.0,1.0,0.0
independentlywrong,10,57896.77777777778,1.0,0.0
abrookerunsthroughit,10,202914.44444444444,1.0,0.0
nosotros_road_sodium,10,37841.555555555555,1.0,0.0
Quirkie,10,30536.88888888889,1.0,0.0
UpgradedSiera6666,10,21732.777777777777,1.0,0.0
isawasin,10,450735.1111111111,1.0,0.0
East_River,10,355806.0,1.0,0.0
yogthos,10,406593.44444444444,1.0,0.0
DasAntwortviech,10,652089.7777777778,1.0,0.0
obesedestro,10,635684.6666666666,1.0,0.0
Acedread,10,298317.6666666667,1.0,0.8
Obvious-Gate9046,9,249763.875,1.0,0.0
DumpedChick22,9,126512.125,1.0,0.0
baby_budda,9,141776.0,1.0,0.0
callycumla,9,216169.375,1.0,0.0
clamorous_owle,9,211292.0,1.0,0.0
luvv4kevv,9,255931.75,1.0,0.0
No_Lifeguard747,9,145659.25,1.0,0.0
TimesandSundayTimes,9,142699.125,1.0,0.0
Financial_Army_5557,9,131728.625,1.0,0.0
No1PaulKeatingfan,9,54889.875,1.0,0.0
CASHOWL,9,40027.0,1.0,0.0
Rock-n-roll-Kevin,9,37083.375,1.0,0.0
newsspotter,9,33296.875,1.0,0.0
1_ShadowThorn_1,9,377231.125,1.0,0.0
Clevart92,9,617437.0,1.0,0.0
sensitivesashimi,8,524825.2857142857,1.0,0.0
Pinot_Greasio,8,76355.0,1.0,0.0
Delicious_Adeptness9,8,1201343.4285714286,1.0,0.0
ComfortableWage,8,1277668.7142857143,1.0,0.0
rhino910,8,48740.28571428572,1.0,0.0
TheMemeWarVeteran,8,248030.42857142858,1.0,0.0
backpackwayne,8,185604.0,1.0,0.0
1Rab,8,154648.14285714287,1.0,0.0
Tuxcali1,8,51753.57142857143,1.0,0.0
sweatycat,8,44786.142857142855,1.0,0.0
amartin141,8,43357.42857142857,1.0,0.0
RGV_KJ,8,43313.42857142857,1.0,0.0
XXXCincinnatusXXX,7,87389.83333333333,1.0,0.0
scmusicman843,7,28481.666666666668,1.0,0.0
redditor01020,7,43968.833333333336,1.0,0.1428571428571429
ngoni,7,54299.333333333336,1.0,0.0
Own_Entertainment847,7,1239866.5,1.0,0.0
Touristupdatenola,7,11634.5,1.0,0.0
ellistonvu,7,1826247.8333333333,1.0,0.0
Awesomeuser90,7,299629.1666666667,1.0,0.0
Aggressive1999,7,171649.33333333334,1.0,0.0
pharrt,7,55324.5,1.0,0.0
okayblueberries,7,47168.166666666664,1.0,0.0
IWantPizza555,7,55629.0,1.0,0.0
nbcnews,7,48313.333333333336,1.0,0.0
GeneReddit123,7,33362.666666666664,1.0,0.0
SpaceElevatorMusic,7,17506.333333333332,1.0,0.0
Mysterious-Ring-2352,7,200848.33333333334,1.0,0.0
Newlife1025,7,856114.5,1.0,0.0
Ok_Entertainment7075,7,977515.8333333334,1.0,0.1428571428571429
EKsaorsire,6,1035356.2,1.0,0.0
comic_moving-36,6,925806.0,1.0,0.0
vampirepomeranian,6,77106.0,1.0,0.0
DraconianDebate,6,24125.2,1.0,0.0
f1sh98,6,99711.8,1.0,0.0
Slainlion,6,46690.4,1.0,0.0
WisestPanzerOfDaLake,6,18060.2,1.0,0.0
Kunphen,6,1145395.2,1.0,0.0
Top-Psychology5094,6,154510.0,1.0,0.0
Inevitable_Catch_566,6,242538.0,1.0,0.0
smauseth,6,246699.8,1.0,0.0
Peersoon_2000,6,89885.6,1.0,0.0
bernd1968,6,330826.2,1.0,0.0
sufinomo,6,134747.6,1.0,0.0
amievenrelevant,6,322878.0,1.0,0.0
Real_World123,6,314379.8,1.0,0.0
Famous_Criticism_642,6,189909.4,1.0,0.0
lbrtrl,6,117978.8,1.0,0.0
EricReingardt,6,184234.2,1.0,0.0
Ok_Aardappel,6,193434.0,1.0,0.0
AmericanPurposeMag,6,193215.0,1.0,0.0
Amtoj,6,165473.8,1.0,0.0
Working-Welder-792,6,58826.6,1.0,0.0
nytopinion,6,65515.2,1.0,0.0
HotHuckleberry8904,6,65542.4,1.0,0.0
brushfirefred,6,40081.2,1.0,0.0
Infidel8,6,64073.4,1.0,0.0
AravRAndG,6,51546.4,1.0,0.0
bloomberg,6,40346.2,1.0,0.0
dheber,6,47181.6,1.0,0.0
Either-Needleworker9,6,20648.6,1.0,0.0
Adrian_TTV,6,19920.8,1.0,0.0
IanTrader,6,132478.0,1.0,0.0
donutloop,6,247873.2,1.0,0.0
hunegypt,6,514772.6,1.0,0.16666666666666663
ModernJazz-2K20,6,466685.4,1.0,0.16666666666666663
Death_and_Gravity1,6,550918.8,1.0,0.0
RedWarrior42,6,1331643.0,1.0,0.0
PsychologicalHat2617,6,162990.6,1.0,0.0
Imagine_breathingHAH,6,67189.2,1.0,0.0
JudgeSabo,5,1950749.25,1.0,0.0
Arktikos02,5,1423499.0,1.0,0.0
Striking-Watch,5,365772.5,1.0,0.4
NewEraSom,5,1252833.25,1.0,0.0
NoFocus4742,5,109340.75,1.0,0.0
Yosoff,5,101069.0,1.0,0.0
Humble_Poem_2257,5,100667.0,1.0,0.0
tigers1230,5,389329.5,1.0,0.19999999999999996
RatioKey2034,5,135200.5,1.0,0.0
RecentMonk1082,5,260313.5,1.0,0.0
Ashamed-Complaint423,5,782611.5,1.0,0.0
tinfoiltatty,5,234449.25,1.0,0.0
TheWayToBeauty,5,1445842.0,1.0,0.0
La-Sauge,5,2653502.25,1.0,0.0
judgejeaninne,5,86964.75,1.0,0.0
Megalodon481,5,202422.0,1.0,0.0
shallah,5,290724.5,1.0,0.0
ControlCAD,5,296847.0,1.0,0.0
NoPossibility5220,5,402037.75,1.0,0.0
LavenderBloomings,5,62291.5,1.0,0.19999999999999996
littleoldlady71,5,306857.25,1.0,0.0
teddybear41,5,305913.5,1.0,0.0
RelativeDinner4395,5,1731495.0,1.0,0.0
NeolibsLoveBeans,5,210127.5,1.0,0.0
Affectionate_Cat293,5,126929.5,1.0,0.0
Why_Cant_I_Slay_This,5,204650.25,1.0,0.0
smurfyjenkins,5,255382.5,1.0,0.0
Any-Feature-4057,5,153012.0,1.0,0.0
Frog_Yeet,5,216721.5,1.0,0.0
towngrizzlytown,5,83433.25,1.0,0.0
nimicdoareu,5,87345.5,1.0,0.0
Silly-avocatoe,5,74314.0,1.0,0.0
southpawFA,5,65039.5,1.0,0.0
AskRedditOG,5,64858.5,1.0,0.0
Neither_Mood4230,5,67954.75,1.0,0.0
doobied-2000,5,7769.0,1.0,0.0
plz-let-me-in,5,22638.75,1.0,0.0
leninism-humanism,5,737444.25,1.0,0.0
SocialismForAll,5,831778.75,1.0,0.0
Routine-Confusion-62,5,518409.25,1.0,0.0
not_homeless_yet23,5,889599.0,1.0,0.0
stevie-x86,5,327824.75,1.0,0.0
Hamseda,4,809679.6666666666,1.0,0.0
WildAutonomy,4,1142446.3333333333,1.0,0.0
am_az_on,4,98121.33333333333,1.0,0.0
squidwurd,4,367956.6666666667,1.0,0.25
MysticMind89,4,1230234.0,1.0,0.0
DemonicsGamingDomain,4,1749978.6666666667,1.0,0.0
Droughtg3xfc,4,90016.33333333333,1.0,0.25
_vokhox_,4,663144.6666666666,1.0,0.0
AF2C,4,1647154.6666666667,1.0,0.0
Konradleijon,4,324297.6666666667,1.0,0.0
whicky1978,4,54488.333333333336,1.0,0.0
Arachnohybrid,4,140611.0,1.0,0.0
jolson1616,4,76950.66666666667,1.0,0.0
LibransRule,4,114072.33333333333,1.0,0.0
benaissa-4587,4,83755.0,1.0,0.0
JPRedScot,4,546082.6666666666,1.0,0.0
MilkyxDad,4,61392.333333333336,1.0,0.0
-Erase,4,114559.33333333333,1.0,0.0
More_Schedule5678,4,71638.33333333333,1.0,0.0
MojoV100,4,81296.0,1.0,0.0
maximumkush,4,558334.6666666666,1.0,0.0
Possible_Shirt_4935,4,175587.0,1.0,0.0
TanviVats,4,549138.0,1.0,0.0
SkudChud,4,138182.33333333334,1.0,0.0
ObligationAware3755,4,169545.33333333334,1.0,0.0
Academic_Avocado_439,4,1507295.3333333333,1.0,0.0
reynvann65,4,5935191.333333333,1.0,0.0
Icy_Statement_2410,4,5083580.0,1.0,0.0
luthen_rael-axis-,4,366020.6666666667,1.0,0.25
SandyPhagina,4,5732869.0,1.0,0.0
this-is-all-nonsense,4,1186075.3333333333,1.0,0.0
ms_directed,4,352081.3333333333,1.0,0.0
gadgetygirl,4,2567368.3333333335,1.0,0.0
Dragon_Jew,4,1470911.0,1.0,0.0
stuffandthings83,4,1730967.3333333333,1.0,0.0
DonSalaam,4,695710.3333333334,1.0,0.0
audiomuse1,4,1325797.0,1.0,0.0
teamworldunity,4,5650350.333333333,1.0,0.0
_SilentGhost_10237,4,605745.6666666666,1.0,0.0
IJustWantToBePure,4,413403.6666666667,1.0,0.0
SideRepresentative9,4,328073.0,1.0,0.0
Magro18,4,545648.0,1.0,0.0
Holyland_focus,4,7914.0,1.0,0.0
lire_avec_plaisir,4,122946.33333333333,1.0,0.0
flyn4fun2,4,682309.3333333334,1.0,0.0
Anonymouse_Bosch,4,226078.0,1.0,0.0
Bigcouchpotato1,4,374704.3333333333,1.0,0.0
thetruckerswallofsha,4,290390.0,1.0,0.0
h20poIo,4,124189.33333333333,1.0,0.0
HazyDavey68,4,520048.3333333333,1.0,0.0
nkaufman11,4,57503.333333333336,1.0,0.0
unfinishedtoast3,4,226361.66666666666,1.0,0.0
sereneandeternal,4,261597.33333333334,1.0,0.0
privatize_the_ssa,4,68079.0,1.0,0.0
TrixoftheTrade,4,180705.33333333334,1.0,0.0
1CCF202,4,94698.33333333333,1.0,0.0
CheetoMussolini,4,74033.33333333333,1.0,0.0
1TTTTTT1,4,135630.0,1.0,0.0
Signal-Lie-6785,4,7006.666666666667,1.0,0.0
DontBeAUsefulIdiot,4,211672.33333333334,1.0,0.0
cdstephens,4,268898.0,1.0,0.0
_patterns,4,202750.33333333334,1.0,0.0
reubencpiplupyay,4,275547.0,1.0,0.0
Louis_de_Gaspesie,4,115137.33333333333,1.0,0.0
ObjectiveAd6551,4,28829.0,1.0,0.0
Oleg101,4,87277.33333333333,1.0,0.0
Somervilledrew,4,95954.66666666667,1.0,0.0
WarmingNow,4,29147.333333333332,1.0,0.0
Running_From_Zombies,4,91137.66666666667,1.0,0.0
thenationmagazine,4,6866.333333333333,1.0,0.0
wiredmagazine,4,90369.33333333333,1.0,0.0
PlethoraOfPinatass,4,70987.33333333333,1.0,0.0
Exciting_Teacher6258,4,92767.33333333333,1.0,0.0
Boonzies,4,90646.0,1.0,0.0
drjjoyner,4,59593.0,1.0,0.0
Hrmbee,4,80473.33333333333,1.0,0.0
Silent-Resort-3076,4,59717.0,1.0,0.0
peoplemagazine,4,83852.66666666667,1.0,0.0
Doener23,4,60668.666666666664,1.0,0.0
PostHeraldTimes,4,61874.666666666664,1.0,0.0
throwaway16830261,4,47451.666666666664,1.0,0.0
lumine2669,4,781436.6666666666,1.0,0.0
17FactsHub,4,924144.0,1.0,0.0
lightiggy,4,732999.6666666666,1.0,0.0
broken_knee_,4,254791.0,1.0,0.0
Malubu,4,1113792.0,1.0,0.0
Gnxzz,4,2077905.6666666667,1.0,0.0
JustWinning733,4,1403832.3333333333,1.0,0.5
aeugh1447_,4,193624.33333333334,1.0,0.0
RudeAdministration1,4,18577.0,1.0,0.0
AustmosisJones,3,1751629.5,1.0,0.0
filthyhippie76,3,4156645.0,1.0,0.0
Ok-Instruction-3653,3,850881.0,1.0,0.0
Gene-Omaha-2012,3,1521774.0,1.0,0.0
sabate,3,1513101.0,1.0,0.0
ArielofBlueSkies,3,1278273.5,1.0,0.0
Herefourfunnn,3,1457272.5,1.0,0.0
obiemann,3,848028.5,1.0,0.0
Anarcho_Humanist,3,505906.5,1.0,0.0
EpicesPotato,3,2895802.5,1.0,0.0
Advanced-Hat2338,3,853691.0,1.0,0.0
9-NINE-9,3,3026522.0,1.0,0.0
Imaginary-Candy7216,3,1328392.5,1.0,0.0
cumminginsurrection,3,3258727.0,1.0,0.0
godzillavkk,3,1183468.5,1.0,0.0
MagnetoWasRight1312,3,2727656.5,1.0,0.0
Naurgul,3,1829965.0,1.0,0.0
Firedup2015,3,1509613.0,1.0,0.0
HeavenlyPossum,3,836357.0,1.0,0.0
akejavel,3,3024445.0,1.0,0.0
Kir3ji,3,331166.0,1.0,0.0
HKJGN,3,512576.5,1.0,0.0
anohioanredditer,3,3971750.0,1.0,0.0
Infinite-Profit-8096,3,188933.5,1.0,0.0
RadiantWarden,3,349953.0,1.0,0.0
myfishbulliesme,3,179848.5,1.0,0.0
Artexjay,3,205730.0,1.0,0.0
Stockjock1,3,127847.0,1.0,0.0
Various_Arrival1633,3,1038745.5,1.0,0.0
jinc1019,3,771460.0,1.0,0.33333333333333337
According-Activity87,3,116718.5,1.0,0.0
TechnicianTypical600,3,82934.0,1.0,0.0
Carlson-Maddow,3,80218.0,1.0,0.0
Purple_Writing_8432,3,144162.5,1.0,0.0
old---,3,136538.5,1.0,0.0
HooverInstitution,3,92353.0,1.0,0.0
KonstantynBrick,3,45410.0,1.0,0.0
ProLifeMedia,3,86479.0,1.0,0.0
Holiday-Tie-574,3,46238.5,1.0,0.0
BiggieTwiggy1two3,3,109509.0,1.0,0.0
dailymail,3,89732.0,1.0,0.0
intrigue-bliss4331,3,2873.5,1.0,0.0
Flashy-Brain,3,49264.5,1.0,0.0
KarlaSofen234,3,3581589.5,1.0,0.0
Healthythinker99,3,235743.0,1.0,0.0
inthesinbin,3,6089582.0,1.0,0.0
bigelow6698,3,67898.5,1.0,0.0
brewin91,3,159770.5,1.0,0.0
TheMooseIsLoose2355,3,2939523.0,1.0,0.0
EducationMental648,3,3638530.0,1.0,0.0
OfferMeds,3,3341802.5,1.0,0.0
francescadabesta,3,7531451.5,1.0,0.0
BronzeSpoon89,3,298557.0,1.0,0.0
hentaigabby,3,4836565.0,1.0,0.0
TheGza760,3,3245583.5,1.0,0.0
SpecialistStory336,3,216226.0,1.0,0.0
hjb88,3,4494134.5,1.0,0.0
RenziumZ,3,255655.5,1.0,0.0
progressiveprepper,3,123575.5,1.0,0.0
kioma47,3,4148514.0,1.0,0.0
ChiefD789,3,32794.5,1.0,0.0
SpiritualCopy4288,3,50846.0,1.0,0.0
FinalAd9844,3,3782252.5,1.0,0.0
cdrcdr12,3,714030.0,1.0,0.0
BrandDC,3,522714.0,1.0,0.0
MikeyPh,3,219681.0,1.0,0.0
SuchDogeHodler,3,91105.5,1.0,0.0
browncharlie1922,3,874032.5,1.0,0.0
Complete-Captain2211,3,60867.0,1.0,0.0
APerspicaciousHuman,3,430427.5,1.0,0.0
FerretOnReddit,3,413603.5,1.0,0.0
schefferjoko,3,160633.0,1.0,0.0
Labtink,3,390652.0,1.0,0.0
ThahZombyWoof,3,777955.0,1.0,0.0
Gr8daze,3,100965.5,1.0,0.0
Covidicus_Vaximus,3,586322.5,1.0,0.0
Peteostro,3,189196.0,1.0,0.0
CuteAsCarrieanne,3,182546.0,1.0,0.0
Labaholic55,3,345736.5,1.0,0.0
RecursiveeQ,3,738168.0,1.0,0.0
dr_isk_16,3,643652.5,1.0,0.0
DREWCAR89,3,358408.5,1.0,0.0
Plastic-Age5205,3,394426.0,1.0,0.0
GoGetSilverBalls,3,517567.0,1.0,0.0
Simpletruth2022,3,351333.0,1.0,0.0
realplayer16,3,216489.0,1.0,0.0
Jellyandjiggles,3,173529.5,1.0,0.0
Ok_Huckleberry7405,3,377.0,1.0,0.0
tcumber,3,121600.0,1.0,0.0
AMagicalKittyCat,3,494621.0,1.0,0.0
Steve____Stifler,3,448285.0,1.0,0.0
arcgiselle,3,568091.0,1.0,0.0
da96whynot,3,389594.5,1.0,0.0
ctolsen,3,220948.0,1.0,0.0
WholeInspector7178,3,568493.5,1.0,0.0
ale_93113,3,581006.0,1.0,0.0
hypsignathus,3,527756.5,1.0,0.0
evan_m_IJ,3,174921.0,1.0,0.0
AniNgAnnoys,3,444318.5,1.0,0.0
Shalaiyn,3,361911.0,1.0,0.0
puffic,3,301930.0,1.0,0.0
Repulsive-Volume2711,3,329867.0,1.0,0.0
leeta0028,3,344363.0,1.0,0.0
BO978051156,3,347301.0,1.0,0.0
gary_oldman_sachs,3,269719.0,1.0,0.0
jadebenn,3,142144.0,1.0,0.0
magneticanisotropy,3,149607.5,1.0,0.0
