author,post_count,avg_time_between_posts_sec,percent_link_posts,duplicate_text_ratio
Antique-Entrance-229,3,483986.5,1.0,0.0
Suspicious-Bad4703,3,467121.5,1.0,0.0
karoelchi,3,160095.0,1.0,0.0
feed_meknowledge,3,35356.5,1.0,0.0
Orbitingkittenfarm,3,128266.0,1.0,0.0
johnnierockit,3,160151.0,1.0,0.0
bronzewtf,3,162550.5,1.0,0.0
I_who_have_no_need,3,138098.0,1.0,0.0
OkayButFoRealz,3,40098.0,1.0,0.0
Humpty_Dumps,3,28763.5,1.0,0.0
No_Discussion6913,3,78979.0,1.0,0.0
tasty_jams_5280,3,135051.5,1.0,0.0
WyoFileNews,3,133763.0,1.0,0.0
newfrontier58,3,121959.5,1.0,0.0
soalone34,3,42704.0,1.0,0.0
dabidabidu2,3,102438.5,1.0,0.0
skypilo,3,108234.0,1.0,0.0
4920185,3,120519.0,1.0,0.0
countraagh,3,116267.5,1.0,0.0
theatlantic,3,89042.0,1.0,0.0
rollingstone,3,3896.5,1.0,0.0
jazzjustice,3,73700.5,1.0,0.0
ShowerFriendly9059,3,42322.0,1.0,0.0
SE_to_NW,3,1164.0,1.0,0.0
SubjectInevitable650,3,79220.0,1.0,0.0
ralphbernardo,3,45564.5,1.0,0.0
washingtonpost,3,44693.5,1.0,0.0
juspassingby,3,22649.5,1.0,0.0
leadhd,3,25348.5,1.0,0.0
GothamistWNYC,3,10211.5,1.0,0.0
speakhyroglyphically,3,1176733.5,1.0,0.0
Tiny-Wheel5561,3,206879.0,1.0,0.0
padraigd,3,1346243.0,1.0,0.0
Dxmndxnie1,3,386804.0,1.0,0.0
OkHeart8476,3,604977.5,1.0,0.0
BigBeansBigBalls,3,173365.0,1.0,0.0
2slow3me,3,384926.0,1.0,0.0
SittingTonka,3,80882.0,1.0,0.0
Shaposhnikovsky227,3,422094.0,1.0,0.0
Material-Put5549,3,617168.5,1.0,0.0
SadPandaFromHell,3,448258.5,1.0,0.0
Staedert,3,472754.5,1.0,0.0
Ornery_Character_657,3,43158.5,1.0,0.0
FitAd5739,3,433994.5,1.0,0.0
Holiday-Ad8875,3,167083.0,1.0,0.0
curvesandnerds,3,916337.5,1.0,0.0
zerooskul,3,2102247.5,1.0,0.0
Sad_Ad592,3,2818492.5,1.0,0.33333333333333337
albuza,3,1991658.5,1.0,0.0
SevereCommittee82,3,3109444.0,1.0,0.0
fryedmonkey,3,2158252.5,1.0,0.0
sgtbluefire77,3,148796.5,1.0,0.0
ZampyZero,3,1865891.0,1.0,0.0
DomLaf,3,22896.5,1.0,0.0
pajaro_nalgon,3,1374733.0,1.0,0.0
WolfedWhale,3,261494.5,1.0,0.0
Alexius_Psellos,3,2040045.5,1.0,0.0
unclejedsiron,3,772735.0,1.0,0.0
sugnimmingus,3,2237729.0,1.0,0.0
CaulkSmooch,3,1933879.0,1.0,0.0
ApprehensiveMap8875,3,162189.0,1.0,0.0
0i_ix,3,395074.0,1.0,0.0
Hentailing,3,209683.0,1.0,0.0
rockthatrocks,3,503907.5,1.0,0.0
Intanetwaifuu,2,5360482.0,1.0,0.0
Kaizerdave,2,2510138.0,1.0,0.0
Calm-Pangolin6583,2,8405982.0,1.0,0.0
MorphingReality,2,782561.0,1.0,0.0
truth14ful,2,491683.0,1.0,0.0
Big-Investigator8342,2,1728349.0,1.0,0.0
FroggstarDelicious,2,1720209.0,1.0,0.0
Anokiio,2,15559.0,1.0,0.0
AgentR-gov,2,61221.0,1.0,0.0
Thangbrand,2,7081513.0,1.0,0.0
LavaPlug4Bowser,2,130673.0,1.0,0.0
glasstwin,2,464728.0,1.0,0.0
Legitimate-Ask5987,2,574789.0,1.0,0.0
NoGoodAtIncognito,2,2071299.0,1.0,0.0
No_Author_9683,2,4147937.0,1.0,0.0
Content_Ad2226,2,179311.0,1.0,0.0
Bill-The-Autismal,2,3018814.0,1.0,0.0
JuhpPug,2,637315.0,1.0,0.0
KathrinYTComrade,2,6315857.0,1.0,0.0
Low-Zombie-8657,2,871.0,1.0,0.5
newnewengland,2,1666348.0,1.0,0.0
johnsmithoncemore,2,6793515.0,1.0,0.0
Comrade_Rybin,2,5995613.0,1.0,0.0
Lizrd_demon,2,385998.0,1.0,0.0
vectorbes,2,5616253.0,1.0,0.0
GlassAd4132,2,4051839.0,1.0,0.0
GregGraffin23,2,3758749.0,1.0,0.0
prar83,2,4502080.0,1.0,0.0
Worldly-Weather8214,2,693090.0,1.0,0.0
AlternativePlate7201,2,3294839.0,1.0,0.0
DrMisterius,2,170305.0,1.0,0.0
RunDiscombobulated67,2,2429769.0,1.0,0.0
rottingbitchh,2,441846.0,1.0,0.0
veganarchistxxx,2,1599568.0,1.0,0.0
humanispherian,2,602711.0,1.0,0.0
the-unwritten,2,169947.0,1.0,0.0
Lucky_Strike-85,2,3629217.0,1.0,0.0
BenevolentAnonymity,2,1397001.0,1.0,0.0
J4ck13_,2,2441274.0,1.0,0.0
Careless_Success_282,2,4068113.0,1.0,0.0
Smooth_Leopard4725,2,29060.0,1.0,0.0
TJKmain,2,56.0,1.0,0.0
theregoesfugo,2,1031227.0,1.0,0.0
TheRealLuckyBlackCat,2,1820550.0,1.0,0.0
tomsussybi,2,606292.0,1.0,0.0
CoolRepresentative65,2,598.0,1.0,0.0
FeistyMeasurement579,2,344503.0,1.0,0.0
Inside-Chip-7952,2,59240.0,1.0,0.0
Vibranium2222,2,122730.0,1.0,0.0
Unusual-Sir-4192,2,12074.0,1.0,0.0
Acceptable_Team_9479,2,13304.0,1.0,0.0
Floridaavacado74,2,89142.0,1.0,0.0
Dodge_Splendens,2,327778.0,1.0,0.0
Opposite_Public6428,2,412212.0,1.0,0.0
theboss2461,2,349097.0,1.0,0.0
AntiBaghdadi,2,352010.0,1.0,0.0
Less-Cap-4469,2,504226.0,1.0,0.0
MathMan1982,2,60627.0,1.0,0.0
CallMeCraizy,2,1123485.0,1.0,0.0
TwoBricksShort,2,281736.0,1.0,0.0
sleepinglucid,2,10119.0,1.0,0.0
MoreFires,2,78150.0,1.0,0.5
BarrelStrawberry,2,27327.0,1.0,0.0
superfakesuperfake,2,360668.0,1.0,0.0
PaintedBillboard,2,98.0,1.0,0.5
Juicyjackson,2,277136.0,1.0,0.0
p365x,2,155780.0,1.0,0.0
MadOblivion,2,262289.0,1.0,0.0
LF_JOB_IN_MA,2,3683.0,1.0,0.0
Timely_Car_4591,2,329137.0,1.0,0.0
CuppieWanKenobi,2,176631.0,1.0,0.0
Help_Me____-,2,36503.0,1.0,0.0
tacocookietime,2,212638.0,1.0,0.0
nostaticzone,2,8503.0,1.0,0.0
knutterchini,2,184492.0,1.0,0.0
jt7855,2,200492.0,1.0,0.0
SCOTUSjunkie,2,158619.0,1.0,0.0
DogeDuder,2,55888.0,1.0,0.0
LordRage2,2,87276.0,1.0,0.0
DEI_BombDefuser,2,130064.0,1.0,0.0
Peter_Lemonjell0,2,160598.0,1.0,0.0
Juract,2,63233.0,1.0,0.0
DoyleBrunson582,2,112066.0,1.0,0.0
hodgehegrain,2,84001.0,1.0,0.0
Celebril63,2,107671.0,1.0,0.0
Jibrish,2,625757.0,1.0,0.0
Right_Independent_71,2,9592.0,1.0,0.0
SlightWerewolf4428,2,253067.0,1.0,0.0
josh_bisig,2,1057590.0,1.0,0.0
The_Slaughter_Pop,2,608772.0,1.0,0.0
OwlfaceFrank,2,1100249.0,1.0,0.0
snarky_spice,2,10999978.0,1.0,0.0
icey_sawg0034,2,95256.0,1.0,0.0
RebelGrin,2,79851.0,1.0,0.0
liam-oneil,2,927901.0,1.0,0.0
ChilaquilesRojo,2,2873079.0,1.0,0.0
parakeetpoop,2,581985.0,1.0,0.0
ownlife909,2,219152.0,1.0,0.0
Infamous-Echo-3949,2,74393.0,1.0,0.0
strange_stairs,2,2741928.0,1.0,0.0
Tasty_Finger9696,2,692358.0,1.0,0.0
Atomm,2,369774.0,1.0,0.0
CO_Renaissance_Man,2,1790321.0,1.0,0.0
tsdguy,2,10996711.0,1.0,0.0
AskandThink,2,3293.0,1.0,0.0
Spotlight_James,2,69270.0,1.0,0.0
PuzzleheadedAsk6448,2,1889.0,1.0,0.0
ChampionshipNo5707,2,48050.0,1.0,0.0
Lostintheair22,2,573542.0,1.0,0.0
greysonhackett,2,159837.0,1.0,0.0
Round_Skill8057,2,2760404.0,1.0,0.0
proudtohavebeenbanne,2,7148287.0,1.0,0.0
KingBatman69,2,65637.0,1.0,0.0
dannelbaratheon,2,249462.0,1.0,0.0
rdking647,2,535516.0,1.0,0.0
manoteee,2,75104.0,1.0,0.0
Zero_Flesh,2,5906805.0,1.0,0.0
Horror-Dog4576,2,3790627.0,1.0,0.0
FrugaliciousEclectic,2,6539722.0,1.0,0.0
webguy1975,2,13713725.0,1.0,0.0
thereal237,2,2036660.0,1.0,0.0
d00derman,2,9661706.0,1.0,0.0
My1Thought,2,5329274.0,1.0,0.0
Big_Statistician2566,2,122981.0,1.0,0.0
Harrygohill,2,2415787.0,1.0,0.0
Maxcactus,2,778131.0,1.0,0.0
SpeeedyDelivery,2,2133377.0,1.0,0.0
That_Pay2931,2,791913.0,1.0,0.0
mounteverest04,2,1003589.0,1.0,0.0
TolaRat77,2,1653419.0,1.0,0.0
MaximusDM22,2,7124256.0,1.0,0.0
Prestigious_Pack4680,2,372662.0,1.0,0.0
IGottaKnit,2,4911906.0,1.0,0.0
_whatisthat_,2,528933.0,1.0,0.0
OilPainterintraining,2,111531.0,1.0,0.0
the_mist_maker,2,163573.0,1.0,0.0
oldguy76205,2,7949811.0,1.0,0.0
Stonecutter_12-83,2,7118613.0,1.0,0.0
snottrock3t,2,8129102.0,1.0,0.0
suziespends,2,4856901.0,1.0,0.0
jefuchs,2,4483687.0,1.0,0.0
anythingMuchShorter,2,442025.0,1.0,0.0
1pastafarian,2,88076.0,1.0,0.0
true_enthusiast,2,2932522.0,1.0,0.0
redder_ph,2,371794.0,1.0,0.0
AceTygraQueen,2,2010804.0,1.0,0.0
rayvenLunatic,2,16123.0,1.0,0.0
PsychLegalMind,2,426051.0,1.0,0.0
Visco0825,2,206605.0,1.0,0.0
TaylorSwiftian,2,321244.0,1.0,0.0
MrsBigglesworth-_-,2,513300.0,1.0,0.0
secondrunnerup,2,1799339.0,1.0,0.0
No-Average-5314,2,267104.0,1.0,0.0
American-Toe-Tickler,2,62940.0,1.0,0.0
tomcat91709,2,1425076.0,1.0,0.0
DrRubricArc,2,602290.0,1.0,0.0
snowflakerepellent,2,90731.0,1.0,0.0
FrameCareful1090,2,67096.0,1.0,0.0
CaptPotter47,2,514647.0,1.0,0.0
juliusnvincevega,2,91.0,1.0,0.5
Zealousideal-Top-958,2,249281.0,1.0,0.0
SignificantSnow1348,2,236537.0,1.0,0.0
Tazionuvolari1992,2,1303313.0,1.0,0.0
noone1968,2,862642.0,1.0,0.0
LakeLoverNo1,2,411273.0,1.0,0.0
Rsstywh,2,138038.0,1.0,0.0
overide,2,772698.0,1.0,0.0
NoImporta24,2,1306016.0,1.0,0.0
DeepThinker246,2,1233045.0,1.0,0.0
Better_Flow8952,2,375266.0,1.0,0.0
TheSittingTraveller,2,1395001.0,1.0,0.0
Prudence_Godwin,2,749176.0,1.0,0.0
Randomreddituser1o1,2,1093905.0,1.0,0.0
begin2,2,9952.0,1.0,0.0
Interesting-Guest246,2,85832.0,1.0,0.0
Suspicious-Tap2327,2,335580.0,1.0,0.0
Desert_Coyote99,2,362213.0,1.0,0.0
fedsmart1,2,596118.0,1.0,0.0
Odd-Sir-3070,2,52856.0,1.0,0.0
FlyFit9206,2,60755.0,1.0,0.0
Mmmm75,2,388187.0,1.0,0.0
HRobs256,2,173675.0,1.0,0.0
DanAdamsShow,2,221.0,1.0,0.0
baileyyxoxo,2,753206.0,1.0,0.0
Busta_BloodOmen,2,327466.0,1.0,0.0
strat1984,2,61371.0,1.0,0.0
BadJeanBon,2,1414.0,1.0,0.0
Australianfoo,2,148359.0,1.0,0.0
RNW1215,2,860993.0,1.0,0.0
West-Code4642,2,288871.0,1.0,0.0
Dandan0005,2,510962.0,1.0,0.0
Maleficent-Debt-9943,2,1493781.0,1.0,0.0
shadowsipp,2,4783.0,1.0,0.0
JoeGRC,2,1565400.0,1.0,0.0
ggbuttstead,2,736119.0,1.0,0.0
bandkidirl,2,1634710.0,1.0,0.0
jpcapone,2,1047436.0,1.0,0.0
aparallaxview,2,12686.0,1.0,0.0
KrystalPistol,2,433134.0,1.0,0.0
MrMockTurtle,2,693583.0,1.0,0.0
Parking_Truck1403,2,794321.0,1.0,0.0
mattpeloquin,2,529876.0,1.0,0.0
OhioRanger_1803,2,1310371.0,1.0,0.0
Jacksharkben,2,321493.0,1.0,0.0
bassistheplace246,2,950725.0,1.0,0.0
G0-G0-Gadget,2,92573.0,1.0,0.0
HeroOfNigita,2,183699.0,1.0,0.0
opheliainthedeep,2,153188.0,1.0,0.0
JPAnalyst,2,514301.0,1.0,0.0
ErockLobster,2,402537.0,1.0,0.0
H-B-G,2,700976.0,1.0,0.0
VarunTossa5944,2,527060.0,1.0,0.0
AlexWays,2,766443.0,1.0,0.0
Nice_Substance9123,2,815663.0,1.0,0.0
Wandering_News_Junky,2,173686.0,1.0,0.0
Greatgrandma2023,2,864036.0,1.0,0.0
WatchDog98,2,111139.0,1.0,0.0
indigopedal,2,45087.0,1.0,0.0
Lonely_Version_8135,2,1031.0,1.0,0.0
DarthPanda024,2,824526.0,1.0,0.0
IGUNNUK33LU,2,677825.0,1.0,0.0
arkatoz,2,109307.0,1.0,0.0
M795,2,79215.0,1.0,0.0
The-marx-channel,2,168500.0,1.0,0.0
Poltophagy_,2,140.0,1.0,0.0
joetaxpayer,2,7418.0,1.0,0.0
sassyclassy117,2,11615.0,1.0,0.0
redsunrush,2,135947.0,1.0,0.0
Theinfamousgiz,2,22540.0,1.0,0.0
TWOhunnidSIX,2,23618.0,1.0,0.0
Stormy31568,2,276972.0,1.0,0.0
Balarius,2,427198.0,1.0,0.0
Hoppy_Croaklightly,2,66652.0,1.0,0.0
gayroma,2,165148.0,1.0,0.0
Cold-Priority-2729,2,26978.0,1.0,0.0
Cisco324,2,79568.0,1.0,0.0
Cultural_Material_98,2,243465.0,1.0,0.0
jogarz,2,854985.0,1.0,0.0
Upstairs_Cup9831,2,780546.0,1.0,0.0
BastianMobile,2,31096.0,1.0,0.0
jojisky,2,510375.0,1.0,0.0
WAGRAMWAGRAM,2,6168.0,1.0,0.0
Zrk2,2,724320.0,1.0,0.0
karim12100,2,279946.0,1.0,0.0
govols130,2,1018576.0,1.0,0.0
College_Prestige,2,784484.0,1.0,0.0
Unlevered_Beta,2,722736.0,1.0,0.0
omnipotentsandwich,2,36617.0,1.0,0.0
Maleficent-Elk-6860,2,168516.0,1.0,0.0
Daddy_Macron,2,526789.0,1.0,0.0
Sneaky_Donkey,2,74137.0,1.0,0.0
Borysk5,2,345469.0,1.0,0.0
datums,2,801816.0,1.0,0.0
VillyD13,2,807530.0,1.0,0.0
GelatoJones,2,434925.0,1.0,0.0
fellinsoccer14,2,141865.0,1.0,0.0
JeromesNiece,2,431879.0,1.0,0.0
Pikamander2,2,450732.0,1.0,0.0
Bhartrhari,2,186975.0,1.0,0.0
Longjumping_Gain_807,2,605222.0,1.0,0.0
mattyjoe0706,2,259617.0,1.0,0.0
efeldman11,2,118114.0,1.0,0.0
Professional_Sky8697,2,42848.0,1.0,0.0
WandangleWrangler,2,229895.0,1.0,0.0
usrname42,2,245597.0,1.0,0.0
trombonist_formerly,2,84787.0,1.0,0.0
Currymvp2,2,350131.0,1.0,0.0
Purple_Bend8151,2,227082.0,1.0,0.0
adamr_,2,104489.0,1.0,0.0
West_Pomegranate_399,2,27554.0,1.0,0.0
IgnoreThisName72,2,84118.0,1.0,0.0
Senzo__,2,20432.0,1.0,0.0
Witty_Heart_9452,2,117030.0,1.0,0.0
Top_Lime1820,2,103665.0,1.0,0.0
loyaltodark,2,47847.0,1.0,0.0
Bladerunner2028,2,385.0,1.0,0.0
DecisionVisible7028,2,115963.0,1.0,0.0
brithus,2,23065.0,1.0,0.0
Kaylee0102,2,342451.0,1.0,0.0
kirby__000,2,162304.0,1.0,0.0
theindependentonline,2,255029.0,1.0,0.0
cuspofgreatness,2,254254.0,1.0,0.0
harsh2k5,2,273250.0,1.0,0.0
statenislandadvance,2,8101.0,1.0,0.0
GonzoVeritas,2,262511.0,1.0,0.0
HellYeahDamnWrite,2,113543.0,1.0,0.0
TSHRED56,2,66884.0,1.0,0.0
Beautiful_Battle6622,2,271859.0,1.0,0.0
thenewrepublic,2,259617.0,1.0,0.0
WaytMen26,2,172214.0,1.0,0.0
CBSnews,2,225955.0,1.0,0.0
JannTosh50,2,135607.0,1.0,0.0
brave_plank,2,597.0,1.0,0.0
BelleAriel,2,61215.0,1.0,0.0
Fatimamohammadi_,2,86878.0,1.0,0.0
Trainrideviews,2,5875.0,1.0,0.0
goyabean,2,7445.0,1.0,0.0
SnoozeDoggyDog,2,184149.0,1.0,0.0
Mother_Task_2708,2,196310.0,1.0,0.0
AndroidOne1,2,69144.0,1.0,0.0
Effective_Salad_8381,2,23341.0,1.0,0.0
Jay_CD,2,79145.0,1.0,0.0
statnews,2,178704.0,1.0,0.0
Teacher-Investor,2,51643.0,1.0,0.0
mwkingSD,2,169572.0,1.0,0.0
CuddlyWuddly0,2,74399.0,1.0,0.0
kinshoBanhammer,2,102883.0,1.0,0.0
Positive_Owl_2024,2,172031.0,1.0,0.0
malcolm58,2,86896.0,1.0,0.0
Jordan_WUSA9,2,68365.0,1.0,0.0
Jessicas_skirt,2,48814.0,1.0,0.0
real_ikonn,2,86214.0,1.0,0.0
ClassOptimal7655,2,10665.0,1.0,0.0
anstromm,2,36263.0,1.0,0.0
CaptOblivious,2,20592.0,1.0,0.0
chrondotcom,2,12636.0,1.0,0.0
thisisinsider,2,7750.0,1.0,0.0
irish_fellow_nyc,2,6829.0,1.0,0.0
Eat_the_Rich1789,2,31411.0,1.0,0.0
19thnews,2,5417.0,1.0,0.0
PM_THE_REAPER,2,33.0,1.0,0.0
Many_Security4319,2,6302.0,1.0,0.0
Wrong-Ad-1921,2,408016.0,1.0,0.0
JJSeaweed,2,838458.0,1.0,0.0
TheKeyIsUnderTheMat,2,32656.0,1.0,0.0
Conscious_State2096,2,769249.0,1.0,0.0
Yacht_Taxing_Unit,2,361127.0,1.0,0.0
andyjmart,2,529519.0,1.0,0.0
ThatFireDude,2,265648.0,1.0,0.0
Fair-Economist-7773,2,912886.0,1.0,0.0
Here-Together,2,3628256.0,1.0,0.0
DullPlatform22,2,329729.0,1.0,0.0
aesthepodcast,2,2424500.0,1.0,0.0
hi8080,2,104066.0,1.0,0.0
Mindless-Rutabaga-79,2,2835625.0,1.0,0.0
Various-Professor551,2,2999181.0,1.0,0.0
No-Explorer-8229,2,1400114.0,1.0,0.0
idk23876,2,1298312.0,1.0,0.0
Swimming-Purchase-88,2,2073509.0,1.0,0.0
Amazing_Egg7189,2,865121.0,1.0,0.0
photoshproter,2,1617225.0,1.0,0.0
Mean-Mechanic-5947,2,75524.0,1.0,0.0
TJ736,2,1687362.0,1.0,0.0
uelquis,2,240159.0,1.0,0.0
NoOutlandishness3356,2,107.0,1.0,0.0
SKTPanda,2,677663.0,1.0,0.0
Revolutionary_Way898,2,252867.0,1.0,0.0
EpicThunderCat,2,90115.0,1.0,0.0
Flimsy_Reach_930,2,683327.0,1.0,0.0
RocketSocket765,2,246036.0,1.0,0.0
tm229,2,2409879.0,1.0,0.0
jbearclaw12,2,1605559.0,1.0,0.0
NierTheEdgeRN,2,114120.0,1.0,0.0
CriticalandPragmatic,2,105151.0,1.0,0.0
EffectiveCable9468,2,365.0,1.0,0.0
Rsaltori,2,1978731.0,1.0,0.0
TheCake4Youtube,2,147007.0,1.0,0.0
thenorthremembers110,2,161317.0,1.0,0.0
BythelighthouseinDN,2,1459137.0,1.0,0.0
upholdhamsterthought,2,956203.0,1.0,0.0
Spoofy_Dangle,2,159162.0,1.0,0.0
rosemaryrouge,2,778451.0,1.0,0.0
AdCivil7398,2,597765.0,1.0,0.0
LuckyStatistician144,2,96828.0,1.0,0.0
ThaPerseverant,2,1134353.0,1.0,0.0
Adventurous_Ad_2765,2,226135.0,1.0,0.0
FreeCelebration382,2,876470.0,1.0,0.0
VuDuBaBy,2,693262.0,1.0,0.0
Sparemelove,2,211485.0,1.0,0.0
karina_thornton,2,879.0,1.0,0.0
Crazy_Explosion_Girl,2,562.0,1.0,0.0
bobAnddole,2,4498745.0,1.0,0.0
Acrobatic_Hyena_2627,2,3164122.0,1.0,0.0
Not_so_ghetto,2,2313702.0,1.0,0.0
Mr_Hungry4more,2,175554.0,1.0,0.0
Lascivious_Art,2,682236.0,1.0,0.0
VETEMENTScominsoon,2,5695903.0,1.0,0.0
No_Meal_350,2,101.0,1.0,0.0
bhexca,2,70859.0,1.0,0.0
ForisForis,2,1962070.0,1.0,0.0
RedX2000,2,1136532.0,1.0,0.0
TheSensualPencil,2,3978440.0,1.0,0.0
Pristine-Surprise483,2,5355443.0,1.0,0.0
Th3MexicanPower,2,1634654.0,1.0,0.0
Interested_in_cells,2,9860.0,1.0,0.0
Enter_Evolution,2,1647511.0,1.0,0.0
Perfect_Phrase_4334,2,107276.0,1.0,0.0
AllThisIsBonkers,2,2060474.0,1.0,0.0
Victob1,2,2905704.0,1.0,0.0
Glass-Cheesecake6230,2,165238.0,1.0,0.0
NotADirtyRat,2,85833.0,1.0,0.0
Human_Ork,2,2740625.0,1.0,0.0
SimplyUnreal,2,164287.0,1.0,0.0
sgt_happy,2,1637616.0,1.0,0.0
Douhg,2,177082.0,1.0,0.0
Powerful_Ad_7881,2,66300.0,1.0,0.0
NaughtySketchArt,2,72545.0,1.0,0.0
LargeBreasts69,2,1554640.0,1.0,0.0
StunningCoach4911,2,108.0,1.0,0.0
JoeyBagOWaffles,2,690740.0,1.0,0.0
FootFun1404,2,1605.0,1.0,0.0
uwillnotgotospace,2,332371.0,1.0,0.0
brightcog1000,2,354643.0,1.0,0.0
RecommendationShotz,2,15360.0,1.0,0.0
NewMunicipalAgenda,1,,1.0,0.0
NoBackground7266,1,,1.0,0.0
Jewstun,1,,1.0,0.0
somber_autumn,1,,1.0,0.0
femboysRlife72,1,,1.0,0.0
tzaeru,1,,1.0,0.0
GoofyAhh313,1,,1.0,0.0
antifacistandproud,1,,1.0,0.0
Creative-Flatworm297,1,,1.0,0.0
NoExceptions1312,1,,1.0,0.0
campbellscrambles,1,,1.0,0.0
InternalAbroad8491,1,,1.0,0.0
Central_JohnBradford,1,,1.0,0.0
Art-X-,1,,1.0,0.0
FoxTailMoon,1,,1.0,0.0
Thiasus1,1,,1.0,0.0
zenmasterdredd,1,,1.0,0.0
AdventurousAverage11,1,,1.0,0.0
Wumbo_Chumbo,1,,1.0,0.0
GrungeSeabunny,1,,1.0,0.0
soberpunk,1,,1.0,0.0
anarcho-slut,1,,1.0,0.0
DarkSouIs17,1,,1.0,0.0
Ok-Box8158,1,,1.0,0.0
Living_Papaya_7793,1,,1.0,0.0
Long-Interaction8848,1,,1.0,0.0
Euphoric-Mood5229,1,,1.0,0.0
Salt_Helicopter1982,1,,1.0,0.0
Jia161,1,,1.0,0.0
MelodicDeathGrowl,1,,1.0,0.0
Secure-Act-7650,1,,1.0,0.0
handsomedad,1,,1.0,0.0
Mysterious_Clock_943,1,,1.0,0.0
dpeaceYT,1,,1.0,0.0
MachinaExEthica,1,,1.0,0.0
kimonoko,1,,1.0,0.0
Faeldar2223,1,,1.0,0.0
amadan_an_iarthair,1,,1.0,0.0
ocherthulu,1,,1.0,0.0
LouisThinksAlot,1,,1.0,0.0
NekonikonPunk,1,,1.0,0.0
Kortal-Mombat,1,,1.0,0.0
MCUnknowngotbarz,1,,1.0,0.0
GiftToTheUniverse,1,,1.0,0.0
