author,post_count,avg_time_between_posts_sec,percent_link_posts,duplicate_text_ratio
FriendshipBorn929,1,,1.0,0.0
Cold_Platypus_2104,1,,1.0,0.0
Aleor_28,1,,1.0,0.0
ceropoint,1,,1.0,0.0
alcoholichomogeneous,1,,1.0,0.0
Berito666,1,,1.0,0.0
spongebob_quarepants,1,,1.0,0.0
neperian_logarithm,1,,1.0,0.0
pinchepinata,1,,1.0,0.0
desideratafilm,1,,1.0,0.0
Silly-Position-6259,1,,1.0,0.0
autonomommy,1,,1.0,0.0
kinvore,1,,1.0,0.0
MrCaptainDickbutt,1,,1.0,0.0
ButterscotchThick576,1,,1.0,0.0
Quantinilification,1,,1.0,0.0
SystemicAnarchy,1,,1.0,0.0
MostPsychological602,1,,1.0,0.0
PoetAccountant,1,,1.0,0.0
Neon-Algae3791,1,,1.0,0.0
Buffaloman2001,1,,1.0,0.0
BorisDaCommie,1,,1.0,0.0
AssortedGourds,1,,1.0,0.0
VoluntaryViola,1,,1.0,0.0
OwlHeart108,1,,1.0,0.0
plain_ass_username,1,,1.0,0.0
LivGames17,1,,1.0,0.0
pean-,1,,1.0,0.0
blue_cherrypie,1,,1.0,0.0
hi-my-name-is-not,1,,1.0,0.0
Comfortable-Bag7100,1,,1.0,0.0
amo928,1,,1.0,0.0
Aggressive-Tale6363,1,,1.0,0.0
sharpteethx,1,,1.0,0.0
ZealousidealAd7228,1,,1.0,0.0
Exciting_Chapter4534,1,,1.0,0.0
just_a_kat_161,1,,1.0,0.0
Poulutumurnu,1,,1.0,0.0
Hefty_Rich6269,1,,1.0,0.0
Iggy6Jay,1,,1.0,0.0
Hamiiitha,1,,1.0,0.0
Emergency_Okra_2466,1,,1.0,0.0
Ofishal_Fish,1,,1.0,0.0
KelbyTheWriter,1,,1.0,0.0
transcendent167,1,,1.0,0.0
MiroWiggin,1,,1.0,0.0
split1221,1,,1.0,0.0
incogkneegrowth,1,,1.0,0.0
runningagainstwind88,1,,1.0,0.0
thejuryissleepless,1,,1.0,0.0
curiouscat-rebirthed,1,,1.0,0.0
20chocolatethunda,1,,1.0,0.0
bratslava_bratwurst,1,,1.0,0.0
50501-supporter,1,,1.0,0.0
PMmePowerRangerMemes,1,,1.0,0.0
twodaywillbedaisy,1,,1.0,0.0
AddictedTrainwreck,1,,1.0,0.0
ShirazGypsy,1,,1.0,0.0
tinyrevolutions45,1,,1.0,0.0
Grootdrew,1,,1.0,0.0
lovelylittleanon,1,,1.0,0.0
Foronerd,1,,1.0,0.0
The-Greythean-Void,1,,1.0,0.0
EndColonization,1,,1.0,0.0
Muted_Guarantee3105,1,,1.0,0.0
blueberry_cupcake647,1,,1.0,0.0
Informal-Drawing692,1,,1.0,0.0
o0oo00o0o,1,,1.0,0.0
HealingWithNature,1,,1.0,0.0
Pebblesfsharpclaw,1,,1.0,0.0
baconfriedpork,1,,1.0,0.0
EndTimesBeUponYe,1,,1.0,0.0
Double-Plan-9099,1,,1.0,0.0
FlintCityTimes,1,,1.0,0.0
No_Silver_8933,1,,1.0,0.0
BiBitch144,1,,1.0,0.0
UndoneCrystal,1,,1.0,0.0
Kcufuoyyhcrana,1,,1.0,0.0
CajunLogicalEthics,1,,1.0,0.0
chaotiw0rm,1,,1.0,0.0
hangnail-six-bucks,1,,1.0,0.0
NewTrainOfThought,1,,1.0,0.0
False_Cream_5453,1,,1.0,0.0
clarkky55,1,,1.0,0.0
DangerousGain1939,1,,1.0,0.0
Ancom_Acab_987435987,1,,1.0,0.0
sid-research,1,,1.0,0.0
King0fDairyQueen,1,,1.0,0.0
justababydontbemean,1,,1.0,0.0
Buffaloney84,1,,1.0,0.0
yourupinion,1,,1.0,0.0
AussieOzzy,1,,1.0,0.0
gradientusername,1,,1.0,0.0
Fast-Manufacturer381,1,,1.0,0.0
lastonelater,1,,1.0,0.0
SaveDnet-FRed0,1,,1.0,0.0
Unfortunateprune,1,,1.0,0.0
MadeUp762,1,,1.0,0.0
Active_Ad_3377,1,,1.0,0.0
Choice-Birthday-2235,1,,1.0,0.0
urban_primitive,1,,1.0,0.0
Odd-Quality-11,1,,1.0,0.0
emergy_2477,1,,1.0,0.0
pksanti,1,,1.0,0.0
RPG_boi,1,,1.0,0.0
throwaway_acc1312,1,,1.0,0.0
FoodNotBombsBen,1,,1.0,0.0
IntelligentPeace4090,1,,1.0,0.0
domicus8,1,,1.0,0.0
rankpapers,1,,1.0,0.0
ProfilePrudent3879,1,,1.0,0.0
pussylicious420,1,,1.0,0.0
k4lipso,1,,1.0,0.0
blackodethilaEnjoyer,1,,1.0,0.0
thewanderingseeker,1,,1.0,0.0
Prior-Influence-1080,1,,1.0,0.0
eliaspowers,1,,1.0,0.0
Hydr0g3n_I0dide,1,,1.0,0.0
throwaway_7226,1,,1.0,0.0
anarchabunbun,1,,1.0,0.0
BusComprehensive9188,1,,1.0,0.0
igomarsound,1,,1.0,0.0
AmarzzAelin,1,,1.0,0.0
JuanofLeiden,1,,1.0,0.0
21stcenturydiyboy,1,,1.0,0.0
frog_shiz,1,,1.0,0.0
LacedUpBeatDown,1,,1.0,0.0
TaterTatras,1,,1.0,0.0
cinnatwirls,1,,1.0,0.0
Fire-Haus,1,,1.0,0.0
Humpbackweyl,1,,1.0,0.0
PrestigiousEnd3753,1,,1.0,0.0
Ok_Boysenberry_7245,1,,1.0,0.0
Liberte_ouvriere,1,,1.0,0.0
Chocolate_Milky_Way,1,,1.0,0.0
AnarchoTechBitch,1,,1.0,0.0
purevndlsm,1,,1.0,0.0
Anarchoprofemes,1,,1.0,0.0
yeahbitchmagnet,1,,1.0,0.0
wrmredsugar,1,,1.0,0.0
Fabulous-Tadpole-520,1,,1.0,0.0
archbid,1,,1.0,0.0
elizabethuhhhh,1,,1.0,0.0
Capable_Specialist35,1,,1.0,0.0
RosethornRanger,1,,1.0,0.0
PepperBoggz,1,,1.0,0.0
GoblinModeMedia,1,,1.0,0.0
CatTurtleKid,1,,1.0,0.0
AnomalousGravitation,1,,1.0,0.0
SadWillow64,1,,1.0,0.0
Educational_Frame_46,1,,1.0,0.0
sixthousandfrogs,1,,1.0,0.0
jqpeub,1,,1.0,0.0
arni_ca,1,,1.0,0.0
Alien-Squirrel,1,,1.0,0.0
SoBeAngryAtYourSelf,1,,1.0,0.0
PeasAndLoaf,1,,1.0,0.0
jacobfreakinmudd,1,,1.0,0.0
Child-Of-The-Vault,1,,1.0,0.0
Rude-Pension-5167,1,,1.0,0.0
GroundbreakingWeb360,1,,1.0,0.0
Funny_whooper,1,,1.0,0.0
Fantastic_Flight_553,1,,1.0,0.0
Silver-Statement8573,1,,1.0,0.0
SammySterling813,1,,1.0,0.0
Educational_Fact3946,1,,1.0,0.0
Simple-Term7772,1,,1.0,0.0
hamsterdamc,1,,1.0,0.0
usernameqwerty005,1,,1.0,0.0
mkzariel,1,,1.0,0.0
J20142018,1,,1.0,0.0
Joe_Hillbilly_816,1,,1.0,0.0
victoriachan365,1,,1.0,0.0
TheWikstrom,1,,1.0,0.0
LilBoiDenmark,1,,1.0,0.0
Plenty-Grass2544,1,,1.0,0.0
Odd-Union-2575,1,,1.0,0.0
Queerlestrinha,1,,1.0,0.0
filapoptosi,1,,1.0,0.0
GrahminRadarin,1,,1.0,0.0
Probstalexandr_,1,,1.0,0.0
Gloomy_Magician_536,1,,1.0,0.0
papuprogamer666,1,,1.0,0.0
focustrader,1,,1.0,0.0
Agent_W4shington,1,,1.0,0.0
SeianVerian,1,,1.0,0.0
sweet_crab,1,,1.0,0.0
StrawbraryLiberry,1,,1.0,0.0
Spirited_Peach_8776,1,,1.0,0.0
Remster123,1,,1.0,0.0
LadyFett555,1,,1.0,0.0
Ensavil,1,,1.0,0.0
CorporalUnicorn,1,,1.0,0.0
Liminal_Space613,1,,1.0,0.0
kwestionmark5,1,,1.0,0.0
thegreatself,1,,1.0,0.0
No_External4290,1,,1.0,0.0
brainzombi3,1,,1.0,0.0
melWud,1,,1.0,0.0
Afraid-Lychee-4452,1,,1.0,0.0
Nerio_Fenix,1,,1.0,0.0
TheSurfingGoth,1,,1.0,0.0
TenthSpeedWriter,1,,1.0,0.0
GeorgeGervinTheGOAT,1,,1.0,0.0
Magical_Star_Dust,1,,1.0,0.0
GentleMicrocosm,1,,1.0,0.0
ScrabCrab,1,,1.0,0.0
No_Tea3197,1,,1.0,0.0
yungsxccubus,1,,1.0,0.0
RiotDoggo,1,,1.0,0.0
yacantprayawaythegay,1,,1.0,0.0
RepresentativeAir723,1,,1.0,0.0
justgotone1question,1,,1.0,0.0
No_Understanding6177,1,,1.0,0.0
Forgotten_Ahmad,1,,1.0,0.0
chriswilliams1,1,,1.0,0.0
Least-Bear3882,1,,1.0,0.0
utka-malyutka,1,,1.0,0.0
SecretlyAurora,1,,1.0,0.0
BradCowDisease,1,,1.0,0.0
alittlebitgay21,1,,1.0,0.0
icarusrising9,1,,1.0,0.0
revolution_resolve,1,,1.0,0.0
DiogenesD0g,1,,1.0,0.0
crab_boy_1,1,,1.0,0.0
jaitun_,1,,1.0,0.0
TheQuietPartYT,1,,1.0,0.0
BiomechTechnical,1,,1.0,0.0
karlbenedict12,1,,1.0,0.0
Zealousideal-Ant8463,1,,1.0,0.0
crumpledcactus,1,,1.0,0.0
pencil_212,1,,1.0,0.0
janalisin,1,,1.0,0.0
dannyfinker,1,,1.0,0.0
bruuuuuuuuuuuuuuuh,1,,1.0,0.0
K_bydgoszcz,1,,1.0,0.0
Saphira6,1,,1.0,0.0
anothercryptokitty,1,,1.0,0.0
Brave_Travel_5364,1,,1.0,0.0
Unhappy-Plum-2597,1,,1.0,0.0
TheBlackCat268,1,,1.0,0.0
thewordisforest,1,,1.0,0.0
DrPappa,1,,1.0,0.0
Key-Gas-3301,1,,1.0,0.0
FancyPerspective5693,1,,1.0,0.0
Non-Real_Entity,1,,1.0,0.0
Swimming-Credit7058,1,,1.0,0.0
ComprehensiveCrab50,1,,1.0,0.0
Worried-Fee-736,1,,1.0,0.0
Deathofimperialists,1,,1.0,0.0
SethCharette,1,,1.0,0.0
Maximum_Spend3199,1,,1.0,0.0
Low-School-1829,1,,1.0,0.0
Senior_Ad_6799,1,,1.0,0.0
Tyrant45-,1,,1.0,0.0
Hiraethum,1,,1.0,0.0
thatsecondguywhoraps,1,,1.0,0.0
sleepy_din0saur,1,,1.0,0.0
Puzzleheaded_Tree290,1,,1.0,0.0
Electronic_Mind28,1,,1.0,0.0
Tanger400,1,,1.0,0.0
Zelon1,1,,1.0,0.0
fipat,1,,1.0,0.0
wearethepeople_5,1,,1.0,0.0
realmefron,1,,1.0,0.0
Brave_Charity323,1,,1.0,0.0
Strawb3rryJam111,1,,1.0,0.0
meowwmeow1,1,,1.0,0.0
infl1ct1on,1,,1.0,0.0
LonelyFa4675,1,,1.0,0.0
squirrelkid00,1,,1.0,0.0
Ok-Pineapple7480,1,,1.0,0.0
JLS_infinesse,1,,1.0,0.0
The-Lord_ofHate,1,,1.0,0.0
xtc_dwarf,1,,1.0,0.0
Hircus2,1,,1.0,0.0
chronic314,1,,1.0,0.0
Significant-Pin162,1,,1.0,0.0
TheAmericanPericles,1,,1.0,0.0
PlatformVegetable887,1,,1.0,0.0
Rhyelm,1,,1.0,0.0
BluePony1952,1,,1.0,0.0
tufyufyu,1,,1.0,0.0
OtterinTrenchCoat,1,,1.0,0.0
Beautiful-Shallot943,1,,1.0,0.0
AnonymousDouglas,1,,1.0,0.0
NecessaryBorn5543,1,,1.0,0.0
pasture2future,1,,1.0,0.0
squeakyspacetraveler,1,,1.0,0.0
Feisty_Journalist362,1,,1.0,0.0
CiconiaBorn,1,,1.0,0.0
QuietSiren8,1,,1.0,0.0
SerialExperimentsPT,1,,1.0,0.0
need-help-ic,1,,1.0,0.0
CollapseBy2022,1,,1.0,0.0
fk_da_police420,1,,1.0,0.0
palmosea,1,,1.0,0.0
ELeeMacFall,1,,1.0,0.0
innerdyllicart,1,,1.0,0.0
technocraticnihilist,1,,1.0,0.0
geumkoi,1,,1.0,0.0
oromex,1,,1.0,0.0
sinuezebmb970,1,,1.0,0.0
crazymusicman,1,,1.0,0.0
fivespeed,1,,1.0,0.0
MaxtheSquid7,1,,1.0,0.0
vox-anarch,1,,1.0,0.0
UpwardsStream,1,,1.0,0.0
Miscalamity,1,,1.0,0.0
just-_-trash,1,,1.0,0.0
Needsupgrade,1,,1.0,0.0
MrBunnyGif,1,,1.0,0.0
CobaltPoppyCat,1,,1.0,0.0
molotovcocktease_,1,,1.0,0.0
KitchenSuch1478,1,,1.0,0.0
CHRISCHANDIDWHAT,1,,1.0,0.0
Weekly-Meal-8393,1,,1.0,0.0
Anomander2000,1,,1.0,0.0
Karuna_free_us_all,1,,1.0,0.0
KefirFan,1,,1.0,0.0
CommunalistLibrary,1,,1.0,0.0
BIGTIDYLUVER,1,,1.0,0.0
Chobeat,1,,1.0,0.0
Wangman72,1,,1.0,0.0
International-Cup143,1,,1.0,0.0
Competitive-Body724,1,,1.0,0.0
constantderp,1,,1.0,0.0
bunnysan45,1,,1.0,0.0
an-com-42,1,,1.0,0.0
jotundaggers,1,,1.0,0.0
PMM-music,1,,1.0,0.0
6I6AM6,1,,1.0,0.0
Top_Bus9467,1,,1.0,0.0
iCatalinul,1,,1.0,0.0
Lamont-Cranston,1,,1.0,0.0
GenderDeputy,1,,1.0,0.0
Sabbatsoldforah,1,,1.0,0.0
NotUrMum77,1,,1.0,0.0
snifferpipers,1,,1.0,0.0
TomsCancer,1,,1.0,0.0
mamalona4747,1,,1.0,0.0
anon4747583,1,,1.0,0.0
chronically-iconic,1,,1.0,0.0
Excittone,1,,1.0,0.0
CockroachNo4178,1,,1.0,0.0
AlexandreAnne2000,1,,1.0,0.0
Harry_Darrow,1,,1.0,0.0
Neko-tama,1,,1.0,0.0
KakoTacoWacko,1,,1.0,0.0
Housing_Justice,1,,1.0,0.0
TheBreadRevolution,1,,1.0,0.0
facePlantDiggidy,1,,1.0,0.0
AxiomC,1,,1.0,0.0
disqersive,1,,1.0,0.0
LucianoLetsLose,1,,1.0,0.0
Coffee_and_cereals,1,,1.0,0.0
voiceunearthed,1,,1.0,0.0
Qdothms,1,,1.0,0.0
killevilfoetus,1,,1.0,0.0
jendestan,1,,1.0,0.0
ansyhrrian,1,,1.0,0.0
pickeraparter,1,,1.0,0.0
Apprehensive_Job7348,1,,1.0,0.0
ballinthebubble,1,,1.0,0.0
Coldmaster99,1,,1.0,0.0
Pretend_Slip3459,1,,1.0,0.0
Alarming_Maybe,1,,1.0,0.0
NapalmTrenchFougasse,1,,1.0,0.0
Eurasian1917,1,,1.0,0.0
pirateclownpunx,1,,1.0,0.0
0neDividedbyZer0,1,,1.0,0.0
arcowank,1,,1.0,0.0
Forsaken_Map,1,,1.0,0.0
stargazerfish0_,1,,1.0,0.0
OneMoreTime9900,1,,1.0,0.0
ADavidJohnson,1,,1.0,0.0
thatjoachim,1,,1.0,0.0
JudahPlayzGamingYT,1,,1.0,0.0
Vegetable-Pop-2877,1,,1.0,0.0
Sisyphus95,1,,1.0,0.0
bugsbunye,1,,1.0,0.0
felharr,1,,1.0,0.0
Soymilk_Gun420,1,,1.0,0.0
Grassidius_Fike,1,,1.0,0.0
NoTePierdas,1,,1.0,0.0
ConorKostick,1,,1.0,0.0
emotionalemesis,1,,1.0,0.0
FonkinWitDaMac,1,,1.0,0.0
Jacky0wl,1,,1.0,0.0
Coolfez_,1,,1.0,0.0
maiinmay,1,,1.0,0.0
bilbobagginspipeweed,1,,1.0,0.0
Ok_Role8990,1,,1.0,0.0
Natural-Link-9602,1,,1.0,0.0
ChemistrySpecial8857,1,,1.0,0.0
Anarchy_Coon,1,,1.0,0.0
PortCityBlitz,1,,1.0,0.0
monsantobreath,1,,1.0,0.0
Szpoti,1,,1.0,0.0
PercentageFlaky8198,1,,1.0,0.0
FalleenFan,1,,1.0,0.0
Darth_Neek,1,,1.0,0.0
cringecitycircuit,1,,1.0,0.0
Dunkmaxxing,1,,1.0,0.0
johnblack1789,1,,1.0,0.0
MutedShenanigans,1,,1.0,0.0
Present-Job-7918,1,,1.0,0.0
StudentOfSociology,1,,1.0,0.0
Low-Low3624,1,,1.0,0.0
anadayloft,1,,1.0,0.0
hell0kittyautism,1,,1.0,0.0
Pete0730,1,,1.0,0.0
Dentata_,1,,1.0,0.0
RoxanaSaith,1,,1.0,0.0
Mission-Blood740,1,,1.0,0.0
obamalizard2004,1,,1.0,0.0
Tweedledee72,1,,1.0,0.0
ullrs_bow,1,,1.0,0.0
KudzuGrowsOnOurBones,1,,1.0,0.0
Sawbones90,1,,1.0,0.0
Fragrant-Meeting-421,1,,1.0,0.0
Sweet-Ignition,1,,1.0,0.0
ConversationEven8915,1,,1.0,0.0
songsofadistantsun,1,,1.0,0.0
Jay_Diamond_WWE,1,,1.0,0.0
AcornToOak,1,,1.0,0.0
eschwifty,1,,1.0,0.0
Gulf_Coast_Lion,1,,1.0,0.0
EmergencyWitty769,1,,1.0,0.0
Walkdog1America1,1,,1.0,0.0
Beautiful_Freedom_97,1,,1.0,0.0
El_Gringo_Chingon,1,,1.0,0.0
FruitSila,1,,1.0,0.0
ChichinOfficial,1,,1.0,0.0
Chick-fil-A-4-Life,1,,1.0,0.0
Inside_Bluebird9987,1,,1.0,0.0
FrankTheTnkk,1,,1.0,0.0
barepixels,1,,1.0,0.0
Reddit03012004,1,,1.0,0.0
TwoInevitable4643,1,,1.0,0.0
JdubsTheGreat,1,,1.0,0.0
vdavidiuk,1,,1.0,0.0
StatusGear1260,1,,1.0,0.0
saadbibi,1,,1.0,0.0
Delta-Tropos,1,,1.0,0.0
murmanator,1,,1.0,0.0
earlesj,1,,1.0,0.0
J3wb0cca,1,,1.0,0.0
AntonMaevski,1,,1.0,0.0
bearcatjoe,1,,1.0,0.0
taylorwmj,1,,1.0,0.0
MadGobot,1,,1.0,0.0
wkramer28451,1,,1.0,0.0
Dependent-Aside-9750,1,,1.0,0.0
bw2082,1,,1.0,0.0
Prize_Succotash_7800,1,,1.0,0.0
RedditPoster05,1,,1.0,0.0
Any-Attorney9612,1,,1.0,0.0
kyla619,1,,1.0,0.0
USAFGeekboy,1,,1.0,0.0
Exciting-Feeling8247,1,,1.0,0.0
FactsOverSpin,1,,1.0,0.0
TjStax,1,,1.0,0.0
Dwman113,1,,1.0,0.0
CollabSensei,1,,1.0,0.0
Antrisa,1,,1.0,0.0
ReviewEven3945,1,,1.0,0.0
Coven_Evelynn_LoL,1,,1.0,0.0
eddie_chedder,1,,1.0,0.0
PineappleNeither3200,1,,1.0,0.0
dontgetsnippy,1,,1.0,0.0
rigorousthinker,1,,1.0,0.0
Dual-Vector-Foiled,1,,1.0,0.0
johnjamesr,1,,1.0,0.0
Trent1667,1,,1.0,0.0
Fuzzy_Instance1,1,,1.0,0.0
Nu11us,1,,1.0,0.0
ZadrovZaebal,1,,1.0,0.0
olyrobb,1,,1.0,0.0
Real-Focus-1,1,,1.0,0.0
Unlucky-Prize,1,,1.0,0.0
Maleficent_Money8820,1,,1.0,0.0
Legal_Ad5412,1,,1.0,0.0
AnomLenskyFeller,1,,1.0,0.0
Foreign-Policy-02-,1,,1.0,0.0
Redwhat22,1,,1.0,0.0
PD216ohio,1,,1.0,0.0
Current-Resource8215,1,,1.0,0.0
SurveyMelodic,1,,1.0,0.0
majr02,1,,1.0,0.0
Jmarseilles,1,,1.0,0.0
busch_lightyear1,1,,1.0,0.0
JustAGuyNamedAJ,1,,1.0,0.0
SlartibartfastMcGee,1,,1.0,0.0
CartridgeCrusader23,1,,1.0,0.0
baseball_Lover33,1,,1.0,0.0
GingeryApple7272,1,,1.0,0.0
Next_Engineer_8230,1,,1.0,0.0
Most_Tomorrow_1053,1,,1.0,0.0
Unlikely-Low9351,1,,1.0,0.0
Inevitable-Twist1232,1,,1.0,0.0
Cyber_Blue2,1,,1.0,0.0
Fishingforyams,1,,1.0,0.0
PJS299,1,,1.0,0.0
EQ0406,1,,1.0,0.0
Yo_get_off_my_Dak,1,,1.0,0.0
North_Consequence644,1,,1.0,0.0
Costanza2704,1,,1.0,0.0
Commercial-Base1296,1,,1.0,0.0
WouIdntYouLike2Know,1,,1.0,0.0
Lionheart_Lives,1,,1.0,0.0
Wanderingsmileyface,1,,1.0,0.0
MajorDickieSmalls,1,,1.0,0.0
Superb_Cat_7059,1,,1.0,0.0
CryCryandCryAgain,1,,1.0,0.0
kyransparda,1,,1.0,0.0
RingOwn2952,1,,1.0,0.0
EmergencyNo4209,1,,1.0,0.0
craig_52193,1,,1.0,0.0
Head_Estate_3944,1,,1.0,0.0
ancienteggfart,1,,1.0,0.0
Thievousraccoonuss,1,,1.0,0.0
US_Highway15,1,,1.0,0.0
deciduousredcoat,1,,1.0,0.0
SpikyBalloonAnimal,1,,1.0,0.0
chances906,1,,1.0,0.0
CarbonTail,1,,1.0,0.0
UltraAirWolf,1,,1.0,0.0
Some-Technology4413,1,,1.0,0.0
garretnichols,1,,1.0,0.0
Hellionprime,1,,1.0,0.0
RedditUser19984321,1,,1.0,0.0
mtldude1967,1,,1.0,0.0
Repulsive-Virus-990,1,,1.0,0.0
JeanParisot,1,,1.0,0.0
Lonestar_Fox_Butt,1,,1.0,0.0
kellstheword,1,,1.0,0.0
SiiKJOECOOL,1,,1.0,0.0
RockChalk9799,1,,1.0,0.0
farcealarm,1,,1.0,0.0
ehbowen,1,,1.0,0.0
Antjel_1,1,,1.0,0.0
midazolamjesus,1,,1.0,0.0
Miserable-Two6633,1,,1.0,0.0
SneakyStabbalot,1,,1.0,0.0
CamoAnimal,1,,1.0,0.0
ObjectiveJackfruit35,1,,1.0,0.0
skarface6,1,,1.0,0.0
BruceCampbell789,1,,1.0,0.0
SleekFilet,1,,1.0,0.0
Budget_Package_4584,1,,1.0,0.0
cruiser-bazoozle,1,,1.0,0.0
Ok_Leadership4968,1,,1.0,0.0
FeistyTicket7556,1,,1.0,0.0
Quarkandbarrel,1,,1.0,0.0
Perfectsaturn47,1,,1.0,0.0
Swampertman,1,,1.0,0.0
Neeoun,1,,1.0,0.0
BigGator5,1,,1.0,0.0
FLA-Hoosier,1,,1.0,0.0
Bamelin,1,,1.0,0.0
AcornTopHat,1,,1.0,0.0
ThePoliticalHat,1,,1.0,0.0
intelliflux,1,,1.0,0.0
SmarterThanCornPop,1,,1.0,0.0
Rubentraj,1,,1.0,0.0
Additional_Spring629,1,,1.0,0.0
Choice_Housing_8012,1,,1.0,0.0
Ok_Owl_7372,1,,1.0,0.0
DareElektra,1,,1.0,0.0
Ordinary_Gap623,1,,1.0,0.0
Perplexed_S,1,,1.0,0.0
MurkyThrowaway69,1,,1.0,0.0
Bible-and-brews,1,,1.0,0.0
doozen,1,,1.0,0.0
OriginalTKS,1,,1.0,0.0
Automatic_War_3052,1,,1.0,0.0
Low-Win-6699,1,,1.0,0.0
kismettized,1,,1.0,0.0
lanasuna,1,,1.0,0.0
Perfect-Nebula8894,1,,1.0,0.0
TexBourbon,1,,1.0,0.0
OkPossible361,1,,1.0,0.0
pescado01,1,,1.0,0.0
tuvda,1,,1.0,0.0
MerelyWhelmed1,1,,1.0,0.0
voneric990,1,,1.0,0.0
Kitchen-Spinach-9702,1,,1.0,0.0
Interesting-Bottle-4,1,,1.0,0.0
Awkward_Young5465,1,,1.0,0.0
komatsu-D355a,1,,1.0,0.0
JohnnyGoodtimes0754,1,,1.0,0.0
RabiesR_Us,1,,1.0,0.0
FrankieColombino,1,,1.0,0.0
Sudden-Training-5567,1,,1.0,0.0
clisto3,1,,1.0,0.0
Confident-Count-9702,1,,1.0,0.0
Taiyounomiya,1,,1.0,0.0
Insanely-Mad,1,,1.0,0.0
Thebackbone12,1,,1.0,0.0
TrickyFuture101,1,,1.0,0.0
Any_Introduction1324,1,,1.0,0.0
OkUmpire4235,1,,1.0,0.0
SirOhmsAlot,1,,1.0,0.0
Great_Elephant5041,1,,1.0,0.0
Holiday_Chapter7489,1,,1.0,0.0
masspromo,1,,1.0,0.0
_-stuey-_,1,,1.0,0.0
Semour9,1,,1.0,0.0
samaugust101,1,,1.0,0.0
Certain-Monitor5304,1,,1.0,0.0
_That_One_Fellow_,1,,1.0,0.0
grey1021,1,,1.0,0.0
Dignandingo,1,,1.0,0.0
Baptism-Of-Fire,1,,1.0,0.0
Ok_Lavishness_4218,1,,1.0,0.0
BigGreezyBreakfast,1,,1.0,0.0
Negative-Put-7638,1,,1.0,0.0
MundaneImage13,1,,1.0,0.0
Christianity-Forever,1,,1.0,0.0
No_Will_8933,1,,1.0,0.0
Open-Contribution179,1,,1.0,0.0
Straight_Sorbet6218,1,,1.0,0.0
CreativeWriter1983,1,,1.0,0.0
Wesdawg1241,1,,1.0,0.0
Straight-Ad5994,1,,1.0,0.0
Henry_OLoughlin,1,,1.0,0.0
ChirrBirry,1,,1.0,0.0
Terrasmak,1,,1.0,0.0
TalentedStriker,1,,1.0,0.0
Last-Shoe-4971,1,,1.0,0.0
sfnative1957,1,,1.0,0.0
Critical-Spinach-1,1,,1.0,0.0
Andorion,1,,1.0,0.0
Critical_Concert_689,1,,1.0,0.0
CrabVOM1T,1,,1.0,0.0
pope307,1,,1.0,0.0
mm3873,1,,1.0,0.0
mdws1977,1,,1.0,0.0
Jazz567,1,,1.0,0.0
CSGOW1ld,1,,1.0,0.0
Uffizi_,1,,1.0,0.0
sportsntravel,1,,1.0,0.0
Vessarionovich,1,,1.0,0.0
