author,post_count,avg_time_between_posts_sec,percent_link_posts,duplicate_text_ratio
SoritesSeven,1,,1.0,0.0
Hairy_Distance_6349,1,,1.0,0.0
Professional-Wave-53,1,,1.0,0.0
Nearby_Captain1141,1,,1.0,0.0
Angelo_Papas91,1,,1.0,0.0
longnuttz,1,,1.0,0.0
Maximum-Stick4477,1,,1.0,0.0
mattokent,1,,1.0,0.0
KushmaelMcflury,1,,1.0,0.0
SquatchK1ng,1,,1.0,0.0
riddlesniffer,1,,1.0,0.0
unannounced-insanity,1,,1.0,0.0
Cautious-Meeting4000,1,,1.0,0.0
Interesting_Mix3133,1,,1.0,0.0
Biggiecheese1207,1,,1.0,0.0
Smore_King,1,,1.0,0.0
DiscJuice,1,,1.0,0.0
NoticeAwkward1594,1,,1.0,0.0
fentino7,1,,1.0,0.0
bitchan4,1,,1.0,0.0
KoopaFan74,1,,1.0,0.0
Prototype_xtc,1,,1.0,0.0
Tacklinggnome87,1,,1.0,0.0
Blue_Giraffe-Dragon,1,,1.0,0.0
Tehjayaluchador,1,,1.0,0.0
TaborGoats,1,,1.0,0.0
rexoxolux_,1,,1.0,0.0
Runner_one,1,,1.0,0.0
No_Rhubarb5155,1,,1.0,0.0
Mundane_Common_6468,1,,1.0,0.0
dlw26,1,,1.0,0.0
DoktorAusgezeichnet,1,,1.0,0.0
Tymofiy2,1,,1.0,0.0
ptrdo,1,,1.0,0.0
shadylady1976,1,,1.0,0.0
ladymorgahnna,1,,1.0,0.0
EarlyAttention8323,1,,1.0,0.0
Zargoza1,1,,1.0,0.0
Profitopia,1,,1.0,0.0
rejs7,1,,1.0,0.0
Chungus_Big_69,1,,1.0,0.0
RadicalOrganizer,1,,1.0,0.0
Such_Lemon_4382,1,,1.0,0.0
Sissy63,1,,1.0,0.0
wokeiraptor,1,,1.0,0.0
Alohabailey_00,1,,1.0,0.0
IeatlikeKing,1,,1.0,0.0
Catdaddy84,1,,1.0,0.0
PacificSun2020,1,,1.0,0.0
YallerDawg,1,,1.0,0.0
A-Wise-Cobbler,1,,1.0,0.0
atrimarco,1,,1.0,0.0
pit_of_despair666,1,,1.0,0.0
jsatz,1,,1.0,0.0
TerritorialNoob,1,,1.0,0.0
imthebet,1,,1.0,0.0
Rustymarble,1,,1.0,0.0
mikewheelerfan,1,,1.0,0.0
AlabamaDemocratMark,1,,1.0,0.0
Exotic-Sea-2767,1,,1.0,0.0
Suspicious_Copy911,1,,1.0,0.0
velvetneve,1,,1.0,0.0
hamza1187,1,,1.0,0.0
BrightEconomics,1,,1.0,0.0
Anne_Scythe4444,1,,1.0,0.0
Soapyfreshfingers,1,,1.0,0.0
TheBarnacle63,1,,1.0,0.0
Rain616_,1,,1.0,0.0
stairs_3730,1,,1.0,0.0
vgaph,1,,1.0,0.0
ttforum,1,,1.0,0.0
Suspect118,1,,1.0,0.0
-------7654321,1,,1.0,0.0
8BitsSavage,1,,1.0,0.0
Andrew_Codes_,1,,1.0,0.0
20_mile,1,,1.0,0.0
t0il3t,1,,1.0,0.0
catcher_in_the_naan,1,,1.0,0.0
piede,1,,1.0,0.0
FinallyNoelle,1,,1.0,0.0
Southern-Mechanic199,1,,1.0,0.0
MarkmBha,1,,1.0,0.0
MoonlitSerendipity,1,,1.0,0.0
_landrith,1,,1.0,0.0
Shadow328,1,,1.0,0.0
takethemoment13,1,,1.0,0.0
RebelPizza,1,,1.0,0.0
rdsx1901,1,,1.0,0.0
goldbladess,1,,1.0,0.0
-Clayburn,1,,1.0,0.0
teacher-dude,1,,1.0,0.0
craigjclark68,1,,1.0,0.0
PdSales,1,,1.0,0.0
RepSaraJacobs,1,,1.0,0.0
SurfRnR,1,,1.0,0.0
MrBootsie,1,,1.0,0.0
PrintOk8045,1,,1.0,0.0
tambrei,1,,1.0,0.0
PRguy82,1,,1.0,0.0
Minimac1029,1,,1.0,0.0
DamemaGlitcher,1,,1.0,0.0
legalbeagle001,1,,1.0,0.0
awesomedan24,1,,1.0,0.0
GawkerRefugee,1,,1.0,0.0
alpacinohairline,1,,1.0,0.0
whiskylion,1,,1.0,0.0
TheLaraSuChronicles,1,,1.0,0.0
Few-Tradition-5741,1,,1.0,0.0
Sufficient-Ad-7050,1,,1.0,0.0
simrobwest,1,,1.0,0.0
Ohnomon,1,,1.0,0.0
wjbc,1,,1.0,0.0
LTora1993,1,,1.0,0.0
Visible-Bicycle4345,1,,1.0,0.0
GEDlesson,1,,1.0,0.0
Bitter-Ad7852,1,,1.0,0.0
andrewjhn1,1,,1.0,0.0
AmericanBornWuhaner,1,,1.0,0.0
Magsy117,1,,1.0,0.0
Numerous_Fly_187,1,,1.0,0.0
Loud-Firefighter-787,1,,1.0,0.0
waffen123,1,,1.0,0.0
WallStreetDoesntBet,1,,1.0,0.0
gent4you,1,,1.0,0.0
austinmo2,1,,1.0,0.0
Rjb9156,1,,1.0,0.0
atyl1144,1,,1.0,0.0
commanderfish,1,,1.0,0.0
agnes_unicorn_pop,1,,1.0,0.0
omgfakeusername,1,,1.0,0.0
Tenchi2020,1,,1.0,0.0
BluBeeCA,1,,1.0,0.0
votenixon25,1,,1.0,0.0
Straum6,1,,1.0,0.0
DimensionThin147,1,,1.0,0.0
nailswithoutanymilk1,1,,1.0,0.0
InfectiousDs,1,,1.0,0.0
woowoo293,1,,1.0,0.0
pmekonnen,1,,1.0,0.0
Busy_Reading_5103,1,,1.0,0.0
Rubysdad1975,1,,1.0,0.0
Shaggyguitardude,1,,1.0,0.0
No_Programmer_5229,1,,1.0,0.0
bonnyatlast,1,,1.0,0.0
CypressThinking,1,,1.0,0.0
THEONLYMILKY,1,,1.0,0.0
Space_Cowfolk,1,,1.0,0.0
AddemF,1,,1.0,0.0
decorama,1,,1.0,0.0
ghgerytvkude,1,,1.0,0.0
Ok_Signature_8844,1,,1.0,0.0
JFedkiw,1,,1.0,0.0
Bosanova_B,1,,1.0,0.0
Project_Rees,1,,1.0,0.0
JustMyOpinionz,1,,1.0,0.0
Fly_Casual_16,1,,1.0,0.0
parenthetical_phrase,1,,1.0,0.0
cos,1,,1.0,0.0
GoodPharma,1,,1.0,0.0
sunnysidejacqueline,1,,1.0,0.0
cree8vision,1,,1.0,0.0
JASPER933,1,,1.0,0.0
zwaaa,1,,1.0,0.0
Thevsamovies,1,,1.0,0.0
Darillium-,1,,1.0,0.0
jayclaw97,1,,1.0,0.0
ATC_av8er,1,,1.0,0.0
ShyLeoGing,1,,1.0,0.0
Maoern,1,,1.0,0.0
rabies3000,1,,1.0,0.0
Maryland_Bear,1,,1.0,0.0
AshSilverwood,1,,1.0,0.0
International-Drag23,1,,1.0,0.0
Cold-Environment-634,1,,1.0,0.0
CriticalThinkerHmmz,1,,1.0,0.0
swazal,1,,1.0,0.0
Ok_Secret1117,1,,1.0,0.0
Old_Cockroach_9725,1,,1.0,0.0
AdDifficult3794,1,,1.0,0.0
Jorrislame,1,,1.0,0.0
bindrosis,1,,1.0,0.0
Shrapnaldeposit1,1,,1.0,0.0
PM-ME-SMILES-PLZ,1,,1.0,0.0
xlutch123,1,,1.0,0.0
byoz,1,,1.0,0.0
GoatseFarmer,1,,1.0,0.0
MeanBalance,1,,1.0,0.0
zanpancan,1,,1.0,0.0
lewyseatsbabies,1,,1.0,0.0
Crownie,1,,1.0,0.0
LilDJ000,1,,1.0,0.0
Farscape12Monkeys,1,,1.0,0.0
thelifeofpablo14,1,,1.0,0.0
like-humans-do,1,,1.0,0.0
ScythianUnborne,1,,1.0,0.0
the-senat,1,,1.0,0.0
rimRasenW,1,,1.0,0.0
noodles0311,1,,1.0,0.0
Metallica1175,1,,1.0,0.0
theaceoface,1,,1.0,0.0
onelap32,1,,1.0,0.0
planetaryabundance,1,,1.0,0.0
Iapzkauz,1,,1.0,0.0
No_Branch_97,1,,1.0,0.0
PM_ME_GOOD_FILMS,1,,1.0,0.0
taxi_man10,1,,1.0,0.0
DurangoGango,1,,1.0,0.0
Gigabrain_Neorealist,1,,1.0,0.0
MrStrange15,1,,1.0,0.0
EdBoromino,1,,1.0,0.0
EmperorConstantwhine,1,,1.0,0.0
SumTingWillyWong,1,,1.0,0.0
Godkun007,1,,1.0,0.0
RevolutionaryBoat5,1,,1.0,0.0
HenryGeorgia,1,,1.0,0.0
PrimarchVulkanXVIII,1,,1.0,0.0
Additional-Use-6823,1,,1.0,0.0
l2ksolkov,1,,1.0,0.0
polandball2101,1,,1.0,0.0
ZweigDidion,1,,1.0,0.0
Unterfahrt,1,,1.0,0.0
Moffload,1,,1.0,0.0
modooff,1,,1.0,0.0
Koszulium,1,,1.0,0.0
hollywoodraider,1,,1.0,0.0
selah228,1,,1.0,0.0
ResponsibilityNo4876,1,,1.0,0.0
recovering_achiever,1,,1.0,0.0
Blairite_,1,,1.0,0.0
PM_ME_YOUR_EUKARYOTE,1,,1.0,0.0
CutePattern1098,1,,1.0,0.0
F0urLeafCl0ver,1,,1.0,0.0
AlexB_SSBM,1,,1.0,0.0
UUtch,1,,1.0,0.0
CoolCombination3527,1,,1.0,0.0
Daniel_B_plus,1,,1.0,0.0
NewMeNewWorld,1,,1.0,0.0
BATIRONSHARK,1,,1.0,0.0
skolves,1,,1.0,0.0
thebestjamespond,1,,1.0,0.0
Key_Door1467,1,,1.0,0.0
itsquinnmydude,1,,1.0,0.0
Neoliberal_Boogeyman,1,,1.0,0.0
Milk2Biscuit,1,,1.0,0.0
MonsoonalRat,1,,1.0,0.0
jatawis,1,,1.0,0.0
civilrunner,1,,1.0,0.0
waterchestnutpie,1,,1.0,0.0
jclarks074,1,,1.0,0.0
WantDebianThanks,1,,1.0,0.0
anangrytree,1,,1.0,0.0
Prior_Advantage_5408,1,,1.0,0.0
jpenczek,1,,1.0,0.0
Cynical_optimist01,1,,1.0,0.0
JonDragonskin,1,,1.0,0.0
John_Maynard_Gains,1,,1.0,0.0
LightningSunflower,1,,1.0,0.0
KAGFOREVER,1,,1.0,0.0
Dazzling-Holiday-359,1,,1.0,0.0
Economy-Platform5740,1,,1.0,0.0
NATO_stan,1,,1.0,0.0
Diet_Fanta,1,,1.0,0.0
GMFPs_sweat_towel,1,,1.0,0.0
BachelorThesises,1,,1.0,0.0
Pyrrhus65,1,,1.0,0.0
iamthegodemperor,1,,1.0,0.0
_antisocial-media_,1,,1.0,0.0
Heimwee,1,,1.0,0.0
PM_ME4DEADBRANCH,1,,1.0,0.0
HammerJammer02,1,,1.0,0.0
just_a_human_1031,1,,1.0,0.0
Sai22,1,,1.0,0.0
throwaway094587635,1,,1.0,0.0
Thatirishlad06,1,,1.0,0.0
Thousand55,1,,1.0,0.0
AIverson3,1,,1.0,0.0
MOSfitYT,1,,1.0,0.0
NaffRespect,1,,1.0,0.0
Lumityfan777,1,,1.0,0.0
AnalyticOpposum,1,,1.0,0.0
financeguy1729,1,,1.0,0.0
wagoncirclermike,1,,1.0,0.0
Barnst,1,,1.0,0.0
Swampy1741,1,,1.0,0.0
Superior-Flannel,1,,1.0,0.0
Healingjoe,1,,1.0,0.0
krustykrab2193,1,,1.0,0.0
Nijmegen1,1,,1.0,0.0
Udolikecake,1,,1.0,0.0
MTabarrok,1,,1.0,0.0
amainwingman,1,,1.0,0.0
The_Shracc,1,,1.0,0.0
drossbots,1,,1.0,0.0
dixie8123,1,,1.0,0.0
Putrid_Line_1027,1,,1.0,0.0
HeadmasterPrimeMnstr,1,,1.0,0.0
The-OneAnd-Only,1,,1.0,0.0
Blackdalf,1,,1.0,0.0
737900ER,1,,1.0,0.0
Interesting_Math_199,1,,1.0,0.0
ShillForExxonMobil,1,,1.0,0.0
jwinhd2,1,,1.0,0.0
Dirty_Chopsticks,1,,1.0,0.0
shinybrighthings,1,,1.0,0.0
throwaway_veneto,1,,1.0,0.0
lenmae,1,,1.0,0.0
WavSword,1,,1.0,0.0
dddd0,1,,1.0,0.0
M_ida,1,,1.0,0.0
Azarka,1,,1.0,0.0
theosamabahama,1,,1.0,0.0
caliberoverreaching,1,,1.0,0.0
GogurtFiend,1,,1.0,0.0
Blelvis,1,,1.0,0.0
NeueBruecke_Detektiv,1,,1.0,0.0
HigherEntrepreneur,1,,1.0,0.0
Potential-Focus3211,1,,1.0,0.0
TheSlatinator33,1,,1.0,0.0
YugiohXYZ,1,,1.0,0.0
ColdArson,1,,1.0,0.0
lerph,1,,1.0,0.0
KNEnjoyer,1,,1.0,0.0
Lelo_B,1,,1.0,0.0
TIYATA,1,,1.0,0.0
PM-ShriNarendraModi,1,,1.0,0.0
ModernArgonauts,1,,1.0,0.0
nicklovettnz,1,,1.0,0.0
wombo_combo12,1,,1.0,0.0
7-5NoHits,1,,1.0,0.0
ArcaneAccounting,1,,1.0,0.0
elkoubi,1,,1.0,0.0
meamarie,1,,1.0,0.0
Cedric_Concordia,1,,1.0,0.0
LaurelLancesFishnets,1,,1.0,0.0
altathing,1,,1.0,0.0
AmbitiousDoubt,1,,1.0,0.0
vaccine-jihad,1,,1.0,0.0
Agreeable_Umpire5728,1,,1.0,0.0
PersuasionCommunity,1,,1.0,0.0
aUSBdrive,1,,1.0,0.0
Ajaxcricket,1,,1.0,0.0
McDowells23,1,,1.0,0.0
BackgroundBig5870,1,,1.0,0.0
NovelBrave,1,,1.0,0.0
Cowguypig2,1,,1.0,0.0
nicethingscostmoney,1,,1.0,0.0
Impatient_Optimist,1,,1.0,0.0
Spartacus_the_troll,1,,1.0,0.0
Splemndid,1,,1.0,0.0
ThePevster,1,,1.0,0.0
Watchung,1,,1.0,0.0
thepirateninja132,1,,1.0,0.0
pgold05,1,,1.0,0.0
bububutt,1,,1.0,0.0
Far_Mathematici,1,,1.0,0.0
creaturefeature16,1,,1.0,0.0
NotAnotherFishMonger,1,,1.0,0.0
Butteryfly1,1,,1.0,0.0
launchcode_1234,1,,1.0,0.0
tyleratx,1,,1.0,0.0
tyontekija,1,,1.0,0.0
A_Clipboard_Orange,1,,1.0,0.0
PM_ME_KIM_JONG-UN,1,,1.0,0.0
scoots-mcgoot,1,,1.0,0.0
drearymoment,1,,1.0,0.0
clofresh,1,,1.0,0.0
I_like_maps,1,,1.0,0.0
modularpeak2552,1,,1.0,0.0
quillua0,1,,1.0,0.0
Diocletian335,1,,1.0,0.0
MegasBasilius,1,,1.0,0.0
MeringueSuccessful33,1,,1.0,0.0
Street_Exercise_4844,1,,1.0,0.0
Plaatinum_Spark,1,,1.0,0.0
LosIsosceles,1,,1.0,0.0
ConnectAd9099,1,,1.0,0.0
TomboyAva,1,,1.0,0.0
ExpandThePie,1,,1.0,0.0
markelwayne,1,,1.0,0.0
Euphoric-TurnipSoup,1,,1.0,0.0
Mr_Stitch,1,,1.0,0.0
MarioTheMojoMan,1,,1.0,0.0
ForeverAclone95,1,,1.0,0.0
empvespasian,1,,1.0,0.0
YaGetSkeeted0n,1,,1.0,0.0
JulioMugnol,1,,1.0,0.0
SassyMoron,1,,1.0,0.0
CSachen,1,,1.0,0.0
MrDannyOcean,1,,1.0,0.0
Psshaww,1,,1.0,0.0
itainthardtotell5,1,,1.0,0.0
-TheKnownUnknown,1,,1.0,0.0
bruhlmaocmonbro,1,,1.0,0.0
TracingWoodgrains,1,,1.0,0.0
BayAreaNewLiberals,1,,1.0,0.0
no-username-declared,1,,1.0,0.0
caroline_elly,1,,1.0,0.0
sack-o-matic,1,,1.0,0.0
Rudy_Gobert,1,,1.0,0.0
Snowscoran,1,,1.0,0.0
robertovertical,1,,1.0,0.0
MichaelEmouse,1,,1.0,0.0
theallroundermemes,1,,1.0,0.0
solonofathens,1,,1.0,0.0
TurdCrapley23,1,,1.0,0.0
AccessTheMainframe,1,,1.0,0.0
RetainedGecko98,1,,1.0,0.0
Umang_Malik,1,,1.0,0.0
Mattador96,1,,1.0,0.0
platinumstallion,1,,1.0,0.0
E_Cayce,1,,1.0,0.0
goonin-it-up,1,,1.0,0.0
DougosaurusRex,1,,1.0,0.0
jbouit494hg,1,,1.0,0.0
Specific-Menu8568,1,,1.0,0.0
TatersTot,1,,1.0,0.0
ProcrastinatingPuma,1,,1.0,0.0
cugamer,1,,1.0,0.0
AntiFaqash,1,,1.0,0.0
Carteige,1,,1.0,0.0
UPnwuijkbwnui,1,,1.0,0.0
Joseph_K1920,1,,1.0,0.0
murphysclaw1,1,,1.0,0.0
CactusBoyScout,1,,1.0,0.0
SevenNites,1,,1.0,0.0
ghhewh,1,,1.0,0.0
rr215,1,,1.0,0.0
filipe_mdsr,1,,1.0,0.0
Wiffernubbin,1,,1.0,0.0
Nuggetters,1,,1.0,0.0
neolthrowaway,1,,1.0,0.0
Loud-Chemistry-5056,1,,1.0,0.0
Acoolgamer6706,1,,1.0,0.0
AutumnsFall101,1,,1.0,0.0
HowIsPajamaMan,1,,1.0,0.0
iPoopLegos,1,,1.0,0.0
PM_ME_UR_PM_ME_PM,1,,1.0,0.0
Avelion2,1,,1.0,0.0
MehEds,1,,1.0,0.0
hlary,1,,1.0,0.0
Dense_Delay_4958,1,,1.0,0.0
SantyEmo,1,,1.0,0.0
doggo11234,1,,1.0,0.0
Monster11,1,,1.0,0.0
tyw7,1,,1.0,0.0
northlondonhippy,1,,1.0,0.0
JuggernautNo4762,1,,1.0,0.0
WombatusMighty,1,,1.0,0.0
Shot_Independence274,1,,1.0,0.0
Pretend-Return-295,1,,1.0,0.0
svga,1,,1.0,0.0
YesJeffery,1,,1.0,0.0
TbonerT,1,,1.0,0.0
Catto_Doggo69,1,,1.0,0.0
redheadartgirl,1,,1.0,0.0
Kevin-W,1,,1.0,0.0
Hurtz123,1,,1.0,0.0
CapitolHillCatLady,1,,1.0,0.0
scrandis,1,,1.0,0.0
garg,1,,1.0,0.0
Eastcoastpal,1,,1.0,0.0
HTWingNut,1,,1.0,0.0
brashendeavors,1,,1.0,0.0
cyclinginvancouver,1,,1.0,0.0
bob_mcbob,1,,1.0,0.0
The_Big_Untalented,1,,1.0,0.0
BadSignificant8458,1,,1.0,0.0
LaserCondiment,1,,1.0,0.0
WorkingOnPPL,1,,1.0,0.0
PlayaSlayaX,1,,1.0,0.0
prajwas2004,1,,1.0,0.0
emperorsolo,1,,1.0,0.0
VGAddict,1,,1.0,0.0
VeryStableGuiness,1,,1.0,0.0
InverseNurse,1,,1.0,0.0
TheRedZephyr993,1,,1.0,0.0
1260763616,1,,1.0,0.0
toddymac1,1,,1.0,0.0
Clairenator,1,,1.0,0.0
Schiffy94,1,,1.0,0.0
news-10,1,,1.0,0.0
BookRat10001,1,,1.0,0.0
turb0_encapsulator,1,,1.0,0.0
OutlawGalaxyBill,1,,1.0,0.0
Ok_Lettuce_7939,1,,1.0,0.0
gradientz,1,,1.0,0.0
Graybeard_Shaving,1,,1.0,0.0
Altruistic-Square947,1,,1.0,0.0
besselfunctions,1,,1.0,0.0
ParadeSit,1,,1.0,0.0
rniles,1,,1.0,0.0
seemefail,1,,1.0,0.0
FloridaGirlNikki,1,,1.0,0.0
SophieCamuze,1,,1.0,0.0
ISeentSomeShit,1,,1.0,0.0
Phatte,1,,1.0,0.0
Nerd-19958,1,,1.0,0.0
Fuqtun,1,,1.0,0.0
ConsistentStop5100,1,,1.0,0.0
Expensive_Read4205,1,,1.0,0.0
deadbeatseconds,1,,1.0,0.0
elguiridelocho,1,,1.0,0.0
PandaMuffin1,1,,1.0,0.0
tom90640,1,,1.0,0.0
Botched_Lemon,1,,1.0,0.0
Watching20,1,,1.0,0.0
TheKeyPa,1,,1.0,0.0
MC_Cuff_Lnx,1,,1.0,0.0
Particular_Log_3594,1,,1.0,0.0
rytis,1,,1.0,0.0
finnerpeace,1,,1.0,0.0
Intelligent_Gur_8932,1,,1.0,0.0
MrMike,1,,1.0,0.0
CaptainCanuck93,1,,1.0,0.0
AbolishDisney,1,,1.0,0.0
OtpyrcLvl1,1,,1.0,0.0
Planet_Salesman,1,,1.0,0.0
OregonTripleBeam,1,,1.0,0.0
TheAnswerWithinUs,1,,1.0,0.0
AlDente,1,,1.0,0.0
DomesticErrorist22,1,,1.0,0.0
rapidcreek409,1,,1.0,0.0
thehill,1,,1.0,0.0
abdask,1,,1.0,0.0
T_Shurt,1,,1.0,0.0
Murderhands,1,,1.0,0.0
blindgal001,1,,1.0,0.0
neotheseventh,1,,1.0,0.0
throwaway2015ta,1,,1.0,0.0
zubbs99,1,,1.0,0.0
Key-Alternative5387,1,,1.0,0.0
unreqistered,1,,1.0,0.0
BBBWare,1,,1.0,0.0
ferngully99,1,,1.0,0.0
dn88,1,,1.0,0.0
audiodrone,1,,1.0,0.0
ElijahPepe,1,,1.0,0.0
We_Print,1,,1.0,0.0
elibryan,1,,1.0,0.0
wizardofthefuture,1,,1.0,0.0
TubbyPiglet,1,,1.0,0.0
k-devi,1,,1.0,0.0
shoofinsmertz,1,,1.0,0.0
stasi_a,1,,1.0,0.0
IntelligentCat8932,1,,1.0,0.0
novel-boi,1,,1.0,0.0
Navetoor,1,,1.0,0.0
neazwaflcasd,1,,1.0,0.0
pizza_lover229,1,,1.0,0.0
YesNo_Maybe_,1,,1.0,0.0
BlueGoggles,1,,1.0,0.0
RecursiveSubroutine,1,,1.0,0.0
AngelaMotorman,1,,1.0,0.0
reporterreporting123,1,,1.0,0.0
Internal-Weather8191,1,,1.0,0.0
shaiizan,1,,1.0,0.0
VaguelyArtistic,1,,1.0,0.0
RoughWestern9152,1,,1.0,0.0
syracusedotcom,1,,1.0,0.0
meltingsunz,1,,1.0,0.0
NoYouTryAnother,1,,1.0,0.0
Devast73,1,,1.0,0.0
DipperJC,1,,1.0,0.0
DontFearTheCreaper,1,,1.0,0.0
jmakk26,1,,1.0,0.0
Kingofearth23,1,,1.0,0.0
FLTA,1,,1.0,0.0
Flower-Immediate,1,,1.0,0.0
bconley1,1,,1.0,0.0
KnownAd523,1,,1.0,0.0
RobAbiera,1,,1.0,0.0
Beo1217,1,,1.0,0.0
AceMcLoud27,1,,1.0,0.0
vreweensy,1,,1.0,0.0
Shogouki,1,,1.0,0.0
Rambos_Magnum_Dong,1,,1.0,0.0
ure_not_my_dad,1,,1.0,0.0
esasongs,1,,1.0,0.0
failwnocause,1,,1.0,0.0
bradicality,1,,1.0,0.0
propublica_,1,,1.0,0.0
Creative_soja,1,,1.0,0.0
LadyduLac1018,1,,1.0,0.0
throwuk1,1,,1.0,0.0
sdcfc,1,,1.0,0.0
Genoss01,1,,1.0,0.0
ChiefFun,1,,1.0,0.0
Just-Sale-7015,1,,1.0,0.0
ipub,1,,1.0,0.0
Xenon1898,1,,1.0,0.0
Minecraftien76,1,,1.0,0.0
fungussa,1,,1.0,0.0
Comprehensive-Wave96,1,,1.0,0.0
LongDukDongle,1,,1.0,0.0
CarrieDurst,1,,1.0,0.0
Pasivite,1,,1.0,0.0
divadschuf,1,,1.0,0.0
LuklaAdvocate,1,,1.0,0.0
NextDoctorWho12,1,,1.0,0.0
EmployOne8739,1,,1.0,0.0
nahn00m,1,,1.0,0.0
TheNewYorkSun,1,,1.0,0.0
ClusterFugazi,1,,1.0,0.0
politico,1,,1.0,0.0
brodie1600,1,,1.0,0.0
RazzzMcFrazzz,1,,1.0,0.0
FreshFoxOfBelAir,1,,1.0,0.0
Rosieipoo51,1,,1.0,0.0
Zeddo52SD,1,,1.0,0.0
feraxks,1,,1.0,0.0
IamEpiblast,1,,1.0,0.0
newsweek,1,,1.0,0.0
Hiversitize,1,,1.0,0.0
MrDonMega,1,,1.0,0.0
optimalg,1,,1.0,0.0
Objective_Light_8951,1,,1.0,0.0
Harry-le-Roy,1,,1.0,0.0
ReaderBeeRottweiler,1,,1.0,0.0
Zen1,1,,1.0,0.0
_May26_,1,,1.0,0.0
chagall1968,1,,1.0,0.0
xc2215x,1,,1.0,0.0
veryirishhardlygreen,1,,1.0,0.0
GoodMornEveGoodNight,1,,1.0,0.0
joshys_97,1,,1.0,0.0
McKoijion,1,,1.0,0.0
AtreyaJi,1,,1.0,0.0
TeaReim,1,,1.0,0.0
Past_My_Subprime,1,,1.0,0.0
Pwaully,1,,1.0,0.0
GuzmyKawaii,1,,1.0,0.0
Vslacha,1,,1.0,0.0
nerphurp,1,,1.0,0.0
Ananiujitha,1,,1.0,0.0
sedatedlife,1,,1.0,0.0
Curious_Suchit,1,,1.0,0.0
GrowLapsed,1,,1.0,0.0
S_CO_W_TX_bound,1,,1.0,0.0
mom0nga,1,,1.0,0.0
Willing_Tadpole_1546,1,,1.0,0.0
FreeChickenDinner,1,,1.0,0.0
Optimal-Kitchen6308,1,,1.0,0.0
Rudiger,1,,1.0,0.0
cnn,1,,1.0,0.0
PM_ME_MTG,1,,1.0,0.0
brianh5,1,,1.0,0.0
AYasin,1,,1.0,0.0
Sandee2772,1,,1.0,0.0
GreshlyLuke,1,,1.0,0.0
d0pefish,1,,1.0,0.0
randomnighmare,1,,1.0,0.0
Lantis28,1,,1.0,0.0
OptimalAd3007,1,,1.0,0.0
doopityWoop22,1,,1.0,0.0
Kickinitez,1,,1.0,0.0
Omni-banned,1,,1.0,0.0
OutdoorLifeMagazine,1,,1.0,0.0
Sklic,1,,1.0,0.0
justalazygamer,1,,1.0,0.0
Houseleek1,1,,1.0,0.0
Pro-editor-1105,1,,1.0,0.0
TheRealMasonMac,1,,1.0,0.0
KLAW11,1,,1.0,0.0
SamMac62,1,,1.0,0.0
invertedspheres,1,,1.0,0.0
BADMONRISING,1,,1.0,0.0
ddx-me,1,,1.0,0.0
AssistantStraight983,1,,1.0,0.0
ha1029,1,,1.0,0.0
promocodebaby,1,,1.0,0.0
katalysis,1,,1.0,0.0
fortune,1,,1.0,0.0
Electrical-Meat-1717,1,,1.0,0.0
swmccoy,1,,1.0,0.0
Globalruler__,1,,1.0,0.0
semafornews,1,,1.0,0.0
Virtual-Orchid3065,1,,1.0,0.0
Shmuelosson,1,,1.0,0.0
tonyt4nv,1,,1.0,0.0
duderos,1,,1.0,0.0
bummed_athlete,1,,1.0,0.0
wanda999,1,,1.0,0.0
7steamer7,1,,1.0,0.0
MagicBingo,1,,1.0,0.0
Texas_Monthly,1,,1.0,0.0
Mront,1,,1.0,0.0
TaoJones13,1,,1.0,0.0
PunfullyObvious,1,,1.0,0.0
